iter,time,reward,steps,convergence
1,0.00022300399999997111,-208.26,183.34,98.1
2,0.00041870200000015956,55.6,44.44,95.632632
3,0.00046307500000031254,88.4,10.66,92.07707386590809
4,0.000523376999999936,31.38,52.92,88.72636095063325
5,0.000597331999999895,53.22,43.88,85.3766240029169
6,0.0007685670000001643,55.5,41.6,82.20394727854912
7,0.0008487810000001872,93.08,8.92,80.8979893313467
8,0.0008823450000003952,91.86,9.16,72.21888960202317
9,0.0009307010000005889,91.8,9.22,62.51547998765168
10,0.0010587010000007169,92.4,9.6,52.99420645080045
11,0.001084869000000932,89.98,9.08,44.37481037978981
12,0.001107624000000751,92.78,9.22,37.195375595651974
13,0.0011298110000006467,93.0,9.0,31.113988599825596
14,0.0011588240000004468,92.66,9.34,24.916909349001493
15,0.0011793040000003252,92.56,9.44,18.577134118037957
16,0.001209455000000137,92.58,9.42,13.190240464094813
17,0.0012413129999999661,91.9,9.12,4.8046738686070185
18,0.0012697569999997604,91.74,9.28,3.680303425068895
19,0.0012885299999996214,91.48,9.54,3.717717561855332
20,0.0013112849999998843,91.84,10.16,3.960006141946019
21,0.0013522450000000852,92.74,9.26,3.934353129525809
22,0.0013903609999998956,92.58,9.42,3.9434025605653344
23,0.0014114099999997798,92.98,9.02,3.930533967585967
24,0.001447249999999567,92.28,8.74,3.877308689033414
25,0.001472280999999409,92.42,9.58,11.997117677154703
26,0.0015041389999992383,90.36,9.68,10.935349424365544
27,0.0015217739999990876,90.12,9.92,18.436399835440493
28,0.0015416849999989601,91.36,9.66,20.413416987813083
29,0.001563871999998856,93.14,8.86,20.87378790942184
30,0.0015837829999991726,91.72,9.3,27.056082659846595
31,0.00160710799999908,92.6,9.4,27.10233922933036
32,0.0016935789999990014,87.56,10.52,27.122917557578972
33,0.001797116999999293,82.92,12.22,27.244471502951587
34,0.0018295429999994894,79.46,11.76,27.505241482710325
35,0.0018608319999993128,89.4,9.66,20.307773283900417
36,0.001877898999999239,91.24,9.78,20.12005601992656
37,0.001906912999999122,89.92,10.12,12.66588212380774
38,0.0019308059999989524,89.78,10.26,11.072095994821991
39,0.001961525999999214,87.36,10.72,10.708347770642007
40,0.001980867999999081,87.12,10.96,4.2460396475662945
41,0.002002485999998971,91.22,9.8,3.965607988292949
42,0.002019552999998897,87.5,10.58,4.0374063367728485
43,0.0020462909999987566,76.14,13.12,3.926554563626792
44,0.002088957999998531,91.36,9.66,4.313070815171204
45,0.0021151269999983846,85.54,10.58,3.4124433017496925
46,0.002132193999998311,88.04,10.04,3.769525536870783
47,0.0021555189999982183,89.88,10.16,3.8741018888861674
48,0.0021725859999981445,89.36,10.68,3.7716674424914074
49,0.0021942039999980345,89.8,10.24,3.7538916066532506
50,0.0022215099999982613,91.1,8.94,6.768265100044369
51,0.0022465409999981034,89.9,10.14,7.225671825370059
52,0.0022681589999979934,92.54,9.46,7.2908435265974365
53,0.0022966029999977877,84.02,11.12,7.725092913056931
54,0.0023165139999981044,87.68,10.4,7.1531501064666285
55,0.0023335809999980306,92.7,9.3,7.097223468946913
56,0.002350078999997951,89.72,10.32,7.1260354953578515
57,0.002372265999998291,87.62,11.44,7.399429622054579
58,0.0023933139999985364,84.92,11.2,7.196500678099744
59,0.0024103809999984627,91.58,9.44,7.229047209874436
60,0.0024342739999987373,88.46,9.62,4.541780435132646
61,0.002519038999998724,75.36,11.94,4.203082707476602
62,0.0025457769999985835,89.44,9.62,4.083652981065152
63,0.0025628439999985098,84.38,11.74,3.58665834689689
64,0.002609492999998242,91.9,9.12,3.5382093628754503
65,0.002636229999998463,89.86,10.18,9.058186049078355
66,0.002653296999998389,89.6,9.46,8.838336734841905
67,0.0026732079999987057,91.18,9.84,8.402008100213191
68,0.002694824999998957,88.6,10.46,17.456360672221386
69,0.002720993999998811,93.12,8.88,20.309441507305984
70,0.0027483009999991204,92.74,9.26,22.18797918695507
71,0.0027756079999989858,92.6,9.4,22.849714103461377
72,0.002802914999998851,92.76,9.24,23.444919581948277
73,0.00282566999999867,92.98,9.02,24.018388365147906
74,0.0028637859999984805,92.44,9.56,24.52206660129972
75,0.002891092999998346,91.88,10.12,27.3790417357067
76,0.0029149859999986205,89.96,9.1,27.849324664695907
77,0.00293432899999857,90.94,10.08,28.09679324399699
78,0.0029587909999984063,91.68,9.34,23.93145388971741
79,0.0029872349999986447,93.04,8.96,21.440413501321295
80,0.003004301999998571,92.16,9.84,19.35743094743797
81,0.003025919999998461,92.7,9.3,18.63075562065048
82,0.0030577769999986515,88.82,9.26,17.98750530776686
83,0.003074842999998939,91.9,9.12,17.405526559947024
84,0.003097029999998835,92.02,9.0,16.991152739577444
85,0.0031192169999987307,91.38,9.64,8.794738591095445
86,0.0031499369999989923,90.2,9.84,8.636459845769638
87,0.0031721229999992495,91.38,10.62,8.790649173520405
88,0.0031897589999991816,90.6,10.42,11.701711935256947
89,0.003258593999999171,92.46,9.54,17.070376477689347
90,0.0032773679999991145,92.82,9.18,22.10107399117897
91,0.00332003399999925,91.94,9.08,23.667241084835144
92,0.0034178829999991223,91.7,9.32,24.860192932314334
93,0.0034503099999994014,92.3,9.7,25.403299781161536
94,0.0034719269999992086,89.76,9.3,29.887159406240784
95,0.0034941129999990217,90.54,11.46,33.90295202340597
96,0.003521419999998887,92.76,9.24,37.77443809946085
97,0.0035390549999987364,91.24,9.78,37.395786166277105
98,0.003562947999998567,92.28,9.72,29.91390993717986
99,0.0035857039999984686,91.94,9.08,24.109841814722706
100,0.003609028999998376,92.68,9.32,18.8375682592579
101,0.0036408859999985665,91.32,9.7,17.129081134775056
102,0.0036636409999983854,93.14,8.86,15.684940416434689
103,0.0036812769999983175,92.8,9.2,20.528457222628862
104,0.003705738999998598,91.04,9.98,16.042929776992185
105,0.0037256499999989146,92.78,9.22,11.95978297066852
106,0.0037586449999986726,93.18,8.82,7.939242684109402
107,0.0037933469999988922,92.46,9.54,8.036974056748566
108,0.003812688999999203,93.14,8.86,7.904200621292413
109,0.0038343059999990103,92.88,9.12,11.672073890024603
110,0.0038581999999993677,92.4,9.6,11.989678712551422
111,0.0038764049999997496,92.2,9.8,12.174120221792457
112,0.003898022000000001,92.82,9.18,12.52818392691928
113,0.003915088999999927,92.84,9.16,7.433406399023238
114,0.003938981999999758,92.18,9.82,7.2878378064031635
115,0.003959461999999636,92.36,9.64,7.169371351034796
116,0.003987336999999869,91.84,9.18,7.0724097798723395
117,0.004012936999999717,87.78,9.32,10.684202674600613
118,0.004038537000000009,90.14,8.92,10.610379326807958
119,0.004062429999999839,89.1,9.96,6.827767666779718
120,0.004101683999999661,90.88,9.16,6.8140028580009275
121,0.004121594999999534,92.62,9.38,6.967258691801862
122,0.004167105999999254,89.38,10.66,7.09146280934136
123,0.004220581999999418,92.52,9.48,7.047882513738481
124,0.004255283999999637,91.58,9.44,7.048909697515327
125,0.004289985999999857,92.12,9.88,7.078003184458096
126,0.0043571149999999115,90.54,9.5,11.820996397983562
127,0.004422536999999949,91.68,10.32,11.804266470971474
128,0.0044566700000001624,92.64,9.36,13.871791020137561
129,0.004505593999999835,90.7,9.34,14.717394746624246
130,0.004536881999999576,90.88,9.16,14.371467255364257
131,0.004561912999999418,91.92,9.1,18.852076580386957
132,0.004600028999999228,93.14,8.86,22.228934919142244
133,0.0047815049999990755,91.06,9.96,25.21944038791147
134,0.004804260999999421,92.6,9.4,30.938100995424332
135,0.004824171999999294,90.34,9.7,35.6392627879355
136,0.0048537549999996266,92.96,9.04,35.69618551194594
137,0.00487252899999957,87.66,10.42,37.00197209998872
138,0.00489187199999952,91.64,9.38,39.211962956244065
139,0.00490836999999944,92.88,9.12,38.47015293641474
140,0.004926574999999378,93.22,8.78,38.63877210144939
