iter,time,reward,steps,convergence
1,0.007397833,-644.04,300.0,89.59
2,0.009124410999999999,-444.14,300.0,80.17999999999999
3,0.011290171000000002,-449.95,300.0,70.77
4,0.013366615999999998,-471.11,299.67,61.39929309999999
5,0.01467506099999999,-435.02,300.0,51.78929309999999
6,0.016130847999999975,-475.46,300.0,42.3792931
7,0.017271470999999983,-421.0,300.0,32.671063110999995
8,0.018391043999999968,-430.72,299.8,23.286902111
9,0.020193283999999978,-441.99,299.93,13.876902111000001
10,0.02142834199999999,-417.89,300.0,3.978990307435713
11,0.02257010199999998,-464.21,299.94,3.8858903074357114
12,0.023964449,-391.01,300.0,3.827217597435711
13,0.02502030700000002,-360.71,300.0,3.861644416183239
14,0.026017570000000045,-380.04,300.0,3.837794530969768
15,0.02701369500000006,-351.27,300.0,4.062063870202311
16,0.028286300000000097,-372.59,300.0,3.9789015196579727
17,0.0293017670000002,-367.69,300.0,3.946366694002427
18,0.0303098380000002,-354.7,300.0,3.87962579067825
19,0.031292878000000246,-357.69,300.0,3.392192882941386
20,0.03262237200000029,-333.09,300.0,3.928614686505675
21,0.033634425000000245,-334.0,300.0,3.9322254347805297
22,0.03465728700000026,-343.32,300.0,3.8663467191924097
23,0.03565227400000026,-394.16,300.0,3.6971463464329175
24,0.036649536000000316,-328.33,300.0,3.683465561674268
25,0.03767865600000031,-333.48,300.0,3.718689668964062
26,0.03866738500000033,-364.98,299.96,3.8252645264275627
27,0.0396322210000003,-317.45,300.0,4.217633999221471
28,0.04060502200000027,-302.59,300.0,4.27513282940359
29,0.04168818600000024,-299.87,300.0,4.764151924165544
30,0.04269056800000026,-299.0,300.0,4.243672804645013
31,0.04367247100000027,-299.0,300.0,4.311836826729848
32,0.044679974000000344,-299.0,300.0,5.946388252317968
33,0.045688045000000344,-300.65,300.0,5.597918335094432
34,0.046684169000000386,-300.45,300.0,5.644665905066553
35,0.04774571600000055,-299.0,300.0,5.628831458544215
36,0.04872079200000057,-299.0,300.0,5.605418951625053
37,0.04972545000000039,-299.0,300.0,5.525805143827388
38,0.05073921100000045,-299.0,300.0,5.119210933095458
39,0.05172794000000036,-299.0,300.0,5.149387634804162
40,0.052741700000000336,-299.0,300.0,5.69496727691426
41,0.05373782500000024,-299.0,300.0,5.53343591469667
42,0.054737363000000316,-299.0,300.0,3.9757594296402203
43,0.05576420800000048,-299.0,300.0,4.24817391766762
44,0.05679958600000057,-299.0,300.0,4.066496073639404
45,0.05877988900000064,-299.0,300.0,4.048663930236775
46,0.06045583600000071,-299.0,300.0,4.123549326726182
47,0.06144741000000087,-299.0,300.0,4.231032560345762
48,0.06302493900000083,-299.0,300.0,4.581957779154733
49,0.06449381100000084,-299.0,300.0,4.420217040184245
50,0.06547400700000083,-299.0,300.0,4.3583302915050695
51,0.06644908300000085,-299.0,300.0,4.370647268957211
52,0.06745260300000089,-299.0,300.0,4.317436023684647
53,0.06842767900000091,-299.0,300.0,4.326331617578776
54,0.06938056800000103,-299.0,300.0,4.46151405871357
55,0.07030672000000093,-299.0,300.0,4.501919135279951
56,0.07122149400000088,-299.0,300.0,4.423130223475634
57,0.07252993900000071,-299.0,300.0,4.321397306609015
58,0.07343447200000086,-303.37,300.0,4.360469371674031
59,0.07435038300000074,-299.0,300.0,4.003154392752729
60,0.07525889900000093,-299.0,300.0,4.023456385040605
61,0.07653377900000091,-299.0,300.0,4.091489543908585
62,0.07760897900000097,-299.0,300.0,3.781566114661307
63,0.07854366400000079,-299.0,300.0,3.63916426269232
64,0.07945730000000073,-299.0,300.0,3.657644942875666
65,0.08078053600000068,-301.61,300.0,3.641109505666482
66,0.08167881200000071,-305.13,300.0,3.688294087282634
67,0.08259927500000042,-299.0,300.0,3.7514647452797276
68,0.08351348000000058,-299.0,300.0,3.7903703050499202
69,0.08442370300000057,-299.0,300.0,4.3192376520686455
70,0.08533847600000088,-299.0,300.0,4.098114384604813
71,0.0862356140000009,-299.0,300.0,3.711272780973016
72,0.08715209500000087,-299.0,300.0,4.1220839405493095
73,0.08805947300000083,-299.0,300.0,4.428375499977673
74,0.08928030900000072,-299.0,300.0,3.918351543928182
75,0.09021783900000102,-299.0,300.0,3.9398939432723252
76,0.091127493000001,-299.0,300.0,3.9334354004404317
77,0.09202406200000057,-299.0,300.0,3.908092449567279
78,0.09292063100000059,-299.0,300.0,3.942275015185058
79,0.09381435500000057,-299.0,300.0,3.9492104973243274
80,0.09472002600000051,-299.0,300.0,4.186659253535472
81,0.09561432000000059,-299.0,300.0,4.742845293141428
82,0.09650804500000065,-299.0,300.0,4.748769074400792
83,0.09741940500000057,-299.0,300.0,4.299016538160501
84,0.09832393900000058,-299.0,300.0,4.836697024216266
85,0.09923928200000054,-299.0,300.0,4.405751086418303
86,0.10038843800000041,-299.49,300.0,4.424463258200372
87,0.10131003800000027,-299.0,300.0,4.025564923835951
88,0.1022231050000002,-299.0,300.0,3.9515589877667323
89,0.1031401540000001,-299.0,300.0,3.942962524346308
90,0.10403672300000011,-299.0,300.0,3.4046525918587562
91,0.10494808300000003,-299.0,300.0,3.2822279202310867
92,0.10610747899999984,-299.0,300.0,2.869731375860243
93,0.10702851000000013,-299.0,300.0,3.392891383955127
94,0.107950679,-299.0,300.0,3.3774533973761836
95,0.10886602099999987,-299.0,300.0,3.753242426946463
96,0.1098001359999996,-299.0,300.0,3.7370496080275855
97,0.11069386099999967,-299.0,300.0,4.16199382921763
98,0.11162342599999953,-299.0,300.0,4.238414405705027
99,0.11251771899999952,-299.0,300.0,4.163708467458588
100,0.11345581699999929,-299.0,300.0,4.739043269512979
101,0.1143666079999992,-299.49,300.0,4.822632629120726
102,0.11527739899999911,-299.0,300.0,5.0350849676978555
103,0.11617510599999914,-299.0,300.0,5.093387129320581
104,0.11707906999999951,-299.0,300.0,5.0981378042964804
105,0.11800351399999931,-299.0,300.0,4.901135232815212
106,0.11894843799999943,-299.0,300.0,4.879627290581581
107,0.11985354099999945,-299.0,300.0,4.853912427984587
108,0.12076319499999943,-299.0,300.0,4.714681487453002
109,0.12168536399999974,-299.0,300.0,4.274321341619033
110,0.12258136499999939,-299.0,300.0,4.235513972675539
111,0.12350637899999972,-299.0,300.0,4.271881421290392
112,0.12443594399999958,-299.0,300.0,4.532643491640892
113,0.1253416159999996,-299.0,300.0,4.4335627933963675
114,0.12625638999999955,-299.0,300.0,4.005355995792736
115,0.1271700259999995,-299.0,300.0,4.213605103835564
116,0.12809731499999932,-299.0,300.0,4.235460996013456
117,0.1290268789999991,-299.0,300.0,3.9123445901420792
118,0.12997237299999886,-299.0,300.0,3.790505389268411
119,0.1308660979999985,-299.0,300.0,4.300432286554505
120,0.13178030299999843,-299.0,300.0,4.139008076349815
121,0.13269166299999835,-299.0,300.0,4.127923047865006
122,0.13360245399999826,-299.0,300.0,4.024534319039394
123,0.13451665799999812,-299.0,300.0,4.007414452454199
124,0.13541095099999811,-299.0,300.0,3.9081676212089107
125,0.1363171909999985,-299.0,300.0,3.902930626525874
126,0.13722286299999853,-299.0,300.0,3.7651751065794583
127,0.13858648999999845,-299.0,300.0,4.125319174657376
128,0.13951946799999826,-299.0,300.0,4.38436414452592
129,0.1404433429999985,-299.0,300.0,4.2005470526075595
130,0.14135072099999846,-299.0,300.0,4.32210203929345
131,0.1422649259999984,-299.0,300.0,4.125189793313663
132,0.1431597879999984,-299.0,300.0,4.229848774467302
133,0.1440631839999984,-299.0,300.0,4.189271025597487
134,0.14509344199999852,-299.0,300.0,4.764564580934507
135,0.14605372599999855,-299.0,300.0,4.797807751074309
136,0.14693322799999864,-299.0,300.0,4.900275530542382
137,0.14782922799999776,-299.29,300.0,4.873166105787462
138,0.14872181499999737,-299.0,300.0,4.800804631583519
139,0.14962407299999692,-299.0,300.0,4.927847568081013
140,0.1508705089999962,-299.0,300.0,4.958514293884325
141,0.15176878499999624,-299.0,300.0,4.71173110358603
142,0.15280359399999632,-299.0,300.0,4.6541840801089105
143,0.15409781599999572,-299.0,300.0,4.688835046956288
144,0.1553692829999953,-299.0,300.0,4.249552300429322
145,0.15626869599999527,-299.0,300.0,3.8278298514453084
146,0.1578541889999956,-299.0,300.0,3.824021388988014
147,0.1590983499999954,-299.0,300.0,3.8273560434258997
148,0.1600017459999954,-299.0,300.0,3.818053198400169
149,0.16089319499999544,-299.0,300.0,3.877615857651982
150,0.16178293799999555,-299.0,300.0,3.5323605950615033
