iter,time,reward,steps,convergence
1,0.0027067739999999674,-479.77,300.0,89.6
2,0.00448796499999915,-822.36,300.0,80.15036531009
3,0.00585443699999999,-738.68,299.6,70.75560890464071
4,0.00708209899999801,-913.22,295.35,60.87354379284146
5,0.008259698999996345,-928.73,294.5,50.995438888593355
6,0.009446401999994691,-926.11,297.32,41.11721524589034
7,0.010621726999996639,-608.59,297.76,31.556987078867888
8,0.011852233999995576,-687.09,299.16,22.15797707886789
9,0.013006509999996752,-655.49,298.82,12.757977078867887
10,0.01414770199999893,-466.59,298.86,3.3807764577681154
11,0.01525589799999949,-623.73,299.02,3.3988706408160945
12,0.016329390999999305,-639.8,298.98,3.0370109781446937
13,0.017404022000000907,-621.2,298.96,3.086197197112019
14,0.018512217000001385,-592.74,299.68,3.643336535261244
15,0.019549871000002383,-636.39,298.43,4.0831125355568085
16,0.02055339100000353,-607.74,300.0,4.5597427295191695
17,0.021571133000001907,-508.01,298.65,4.8197288000169785
18,0.022572376999999477,-907.35,300.0,4.397138667209534
19,0.02355655499999898,-1024.77,299.92,4.563363736080129
20,0.02454812899999581,-804.27,299.92,4.559125227281922
21,0.02554311599999437,-774.79,299.05,4.55010233108317
22,0.026532982999992072,-544.97,300.0,4.948869087879126
23,0.027520574999989833,-580.37,300.0,4.927507838545196
24,0.028557659999989937,-380.41,300.0,4.372402128195265
25,0.029569144999992858,-471.0,300.0,4.910731032147803
26,0.03056242599999237,-393.51,300.0,4.949579128435714
27,0.03162226699999238,-378.67,299.3,4.872445514642108
28,0.03271794799999128,-420.54,300.0,5.359674809668131
29,0.03369700599999348,-377.96,300.0,5.347062512309304
30,0.034681752999993876,-412.18,300.0,5.419728515881571
31,0.035672757999993365,-373.79,300.0,5.498729232123556
32,0.03670187799999525,-418.34,299.84,5.148928254052936
33,0.0376615939999958,-391.01,300.0,5.175925752333494
34,0.03862017199999457,-425.19,300.0,5.775457660257835
35,0.03961743399999662,-363.81,300.0,5.18004088481725
36,0.04061583499999699,-394.81,300.0,5.2346928265744435
37,0.04160911499999642,-432.38,300.0,5.212068536892694
38,0.042588172999995066,-473.03,300.0,5.128251008601932
39,0.04357291999999546,-443.61,299.87,5.02361868311517
40,0.04455766699999586,-511.02,298.32,5.030361302965732
41,0.04574038799999869,-541.23,296.88,5.032146015153414
42,0.04672285899999906,-331.43,300.0,5.394674589009479
43,0.047733206000000195,-330.88,298.61,4.854953696790245
44,0.04909910900000014,-331.01,295.74,4.707280446165607
45,0.05016918900000178,-329.56,299.74,4.799435412262004
46,0.05121480700000092,-332.44,300.0,4.706454410816994
47,0.0522723720000009,-340.19,299.61,4.8102981098627815
48,0.05330319899999836,-322.95,300.0,4.876493082479371
49,0.05442504899999889,-406.1,299.05,4.888899345898456
50,0.05551959099999948,-405.31,298.89,4.78947594345116
51,0.056602755999996646,-401.43,299.39,4.778504132672969
52,0.057643253999994926,-382.32,297.23,4.795737768216945
53,0.058686596999997676,-357.44,300.0,5.269021445282767
54,0.05973904200000035,-393.1,299.59,5.361777971287813
55,0.06125114900000028,-332.16,300.0,5.198872599761563
56,0.06260794900000022,-361.71,300.0,5.178238733763623
57,0.06365129199999942,-354.47,300.0,5.138152862105135
58,0.06470999399999755,-382.0,299.92,5.210184169088859
59,0.06583013699999896,-360.03,298.25,5.0004438637256206
60,0.06689282099999616,-355.82,297.09,4.667167879401655
61,0.067955505999997,-370.54,300.0,4.630377368061521
62,0.069006243999997,-346.8,298.33,4.597542818702055
63,0.07006892799999775,-443.6,300.0,4.692016570208805
64,0.07107699899999886,-338.07,298.25,4.624602625249278
65,0.07208108900000099,-387.45,298.87,4.732655485390165
66,0.07307038700000135,-376.65,300.0,4.79410710881109
67,0.07404944499999999,-498.91,300.0,4.7283593254893646
68,0.07504158699999763,-377.72,300.0,4.684349867108933
69,0.07616400499999898,-413.99,298.56,4.479887614396244
70,0.07718174799999744,-471.82,297.21,4.336950824807768
71,0.07812724099999713,-374.03,298.93,4.295846431647197
72,0.0790607879999996,-378.11,300.0,4.379031119950184
73,0.07998068199999864,-343.83,298.14,3.8494787717088714
74,0.08091081599999939,-336.43,300.0,3.740636898321685
75,0.08181591800000021,-323.22,300.0,3.7997412190512376
76,0.08271078000000287,-339.32,295.97,3.380574169328182
77,0.08360279900000123,-338.67,299.59,3.4291739346304966
78,0.08452383100000205,-335.56,300.0,3.3501168335828013
79,0.08542779500000108,-343.26,298.08,3.7342549360831114
80,0.08632379499999843,-471.67,292.71,4.065352503746009
81,0.08722434599999573,-507.74,295.61,4.0842615407387095
82,0.08813399999999305,-506.75,295.32,3.9764760459512134
83,0.08906242599999459,-634.65,295.0,4.418865436674524
84,0.08999085299999621,-650.74,294.96,4.358646554608228
85,0.09088457799999716,-612.78,287.7,4.294748291277784
86,0.09181015999999431,-659.62,291.82,4.469470094721013
87,0.09271526299999167,-571.2,295.85,4.4209643367115135
88,0.09359817899999356,-555.23,296.36,4.4601434309212
89,0.09450043699999355,-552.81,294.37,3.9551578442079944
90,0.09538107799999196,-540.32,295.72,4.148253858378172
91,0.0962474959999895,-482.0,290.85,4.145798109992926
92,0.09711448299998793,-441.34,297.93,4.121240441057084
93,0.09799341599998712,-516.27,293.54,4.20607929129465
94,0.09886097199999,-487.82,296.6,4.408905481133455
95,0.09971658099998848,-484.15,296.49,4.508399817132683
96,0.10061087499998678,-471.6,295.57,4.770229616615192
97,0.101478999999987,-447.34,292.97,4.771724819447933
98,0.10237329299998521,-488.59,295.11,4.715473076852862
99,0.10324881299998268,-496.77,291.16,5.259732880527966
100,0.10413229799998547,-490.03,295.07,5.272721711564185
101,0.10501578199998463,-480.54,296.4,5.276719469433231
102,0.10588390699998484,-499.15,297.59,5.18025672249533
103,0.10676056499998765,-467.41,299.37,5.152610627878443
104,0.10765485899998595,-401.54,300.0,5.117181988232743
105,0.10853436199998612,-386.75,297.43,5.1349649859218465
106,0.10939907399998816,-403.4,295.18,4.953868962472747
107,0.11029336799999001,-382.04,299.8,4.9835022682886745
108,0.11117116399999105,-316.82,298.95,4.771488633011961
109,0.11205351099999206,-327.23,295.83,4.741929537955241
110,0.11292163599999228,-351.34,297.22,4.2015969690245445
111,0.11379601899999159,-353.25,299.08,4.226616814202228
112,0.11467381399999255,-342.03,300.0,4.439971626678061
113,0.11553681899999191,-348.78,298.02,4.381368797532057
114,0.11641632199999208,-410.27,298.14,4.420078420027639
115,0.11909294499999135,-498.34,291.04,4.413018013423751
116,0.11995822499999065,-550.07,297.75,4.508476612030364
117,0.1208291939999917,-504.94,295.85,4.515425779215553
118,0.1216950429999919,-507.33,285.38,4.715529054512404
119,0.12254610099999041,-572.8,289.54,4.630372679380746
120,0.12339658999998804,-536.81,292.22,5.185953970319423
121,0.1242669899999882,-549.33,291.4,5.111678246391632
122,0.12512828799998843,-475.7,290.01,4.632136881743785
123,0.12600494599998768,-546.55,296.43,4.710498151756744
124,0.12689411999998867,-514.21,289.05,4.752437712950099
125,0.12776679599998886,-612.78,287.97,4.23229506517941
126,0.12864914299998986,-567.02,293.39,4.079815654696864
127,0.12953660999998817,-584.85,294.59,4.121617757710977
128,0.1304633299999871,-443.96,294.31,4.157405580840548
129,0.13133429999998825,-459.98,294.92,4.24317310002217
130,0.13225021099998813,-468.05,296.39,4.280230995795843
131,0.13312231799999097,-482.0,296.33,4.368534127964317
132,0.13401092199999098,-430.19,291.13,4.900152768784038
133,0.134886441999992,-484.19,296.61,4.825115556618992
134,0.13574546499998874,-431.95,294.41,4.762080240781725
135,0.1366226919999889,-395.04,295.9,4.985672248671092
136,0.1375095899999863,-400.78,294.97,5.216115472738254
137,0.13838169699998915,-395.62,296.15,4.672264937028101
138,0.13965999099998783,-414.77,295.05,4.619379768163777
139,0.1409701419999898,-417.19,292.02,4.285551462530685
140,0.14184167999999175,-376.55,297.43,4.1465760553324245
141,0.14429074799999242,-373.06,298.0,4.145953399051739
142,0.14520779799999417,-368.08,298.56,4.11511236597555
143,0.1460770599999961,-367.72,298.83,4.209529703061658
144,0.14732633999999933,-366.67,299.43,4.162983138834529
145,0.14823087299999926,-360.23,298.63,4.408642891741351
146,0.14913711400000196,-369.68,300.0,4.4496012004147145
147,0.15006895400000175,-368.32,299.65,4.992975576986538
148,0.15106678600000123,-362.68,296.76,4.986345915661124
149,0.15195937300000395,-382.67,299.16,4.965211437035291
150,0.15285139100000933,-366.73,295.25,4.988653042436125
151,0.15373715100001561,-369.45,299.51,4.859166177650893
152,0.15463485800001564,-385.42,299.08,4.847916704041649
153,0.1555359780000174,-364.72,290.8,4.697858745906801
154,0.15642856500002011,-367.8,295.27,4.811059198739011
155,0.15729213900002037,-368.24,296.76,4.86846907876961
156,0.1581659520000187,-377.59,299.79,4.791916327294362
157,0.1590266810000216,-360.53,297.63,4.7064083064080044
158,0.15989537500001916,-382.86,295.74,4.759727978566157
159,0.16078739300002098,-371.89,297.54,5.091482657318624
160,0.16164698400001498,-368.96,298.96,5.150232773441681
161,0.16254582800001316,-365.31,294.58,4.7436890417249575
162,0.1634258990000106,-385.45,299.55,4.743873944593156
163,0.1643133660000089,-336.08,298.64,4.71188021195251
164,0.1651888860000028,-349.61,299.1,4.622451815394555
165,0.16604790800000302,-344.07,298.42,4.595821226485614
166,0.16692797900000045,-381.39,297.39,4.622454280706448
167,0.16779212100000507,-363.18,299.56,4.151551755748038
168,0.16865228100000706,-378.82,296.42,3.7051096088438387
169,0.16953064600001255,-373.57,297.1,3.7823119296034617
170,0.1709449040000095,-368.46,295.71,3.2560265013740106
171,0.17185342000000503,-411.74,291.99,3.6645626147368993
172,0.17271756200000965,-417.75,296.73,3.2458945413694416
173,0.17361526900000968,-424.4,293.77,3.4523854616073466
174,0.17452719800000693,-453.91,297.82,3.5482304531493454
175,0.17541523400000614,-451.43,295.84,3.5645160825256923
176,0.17630213200001066,-393.75,297.78,3.520583023557222
177,0.1771713950000091,-378.26,295.49,4.0438782486414215
178,0.178038382000004,-443.08,296.59,4.468736279046527
179,0.1789212980000059,-365.92,295.97,4.282669155023425
180,0.17978032100000263,-347.6,300.0,4.788805746570421
181,0.18064617000000283,-337.69,300.0,4.920128320630305
182,0.18151770800000833,-336.48,300.0,5.264633115348265
183,0.1823864020000059,-328.89,299.37,5.218781097099701
184,0.18332962000000919,-332.23,300.0,4.897067249945475
185,0.18419603800001028,-343.36,298.16,4.789519859150686
186,0.1850721270000122,-347.07,298.15,4.790977101363835
187,0.1859368380000106,-340.38,298.04,4.379981101376795
188,0.18681747800001602,-339.48,300.0,4.4073810516938705
189,0.18769811800001435,-340.63,299.84,4.489987313652343
190,0.18856624300001812,-339.06,298.34,3.9899779254211367
191,0.18944176300001914,-347.75,300.0,3.4515930644543134
192,0.1903036300000167,-334.15,299.24,3.351155757425869
193,0.19120076800002295,-339.11,299.58,3.3640047204424603
194,0.19207344400001602,-352.65,300.0,3.5983875363417916
195,0.19294555000001878,-343.74,297.76,3.1848502443978033
196,0.19381651900001629,-356.89,298.09,3.205407940650729
197,0.19466985300001483,-330.32,298.52,3.539692917954543
198,0.19554423600001059,-336.85,300.0,3.6110640216419183
199,0.19641349900001615,-344.49,300.0,3.1397027827646995
200,0.1972645570000111,-337.73,299.45,3.5847860548569814
201,0.1981480420000139,-379.55,297.55,3.990041034030584
202,0.19908784700001547,-361.44,294.38,4.168509266675541
203,0.19994516300001663,-374.4,298.6,4.0900732054742175
204,0.20081954500001586,-365.15,297.07,4.083873760433169
205,0.2016785680000197,-348.86,297.33,4.48005392156839
206,0.20253759000001992,-353.8,296.44,4.544123165943331
207,0.20341197200002625,-354.76,296.97,4.404323136101104
208,0.20432731400002524,-360.5,299.22,4.344283629654077
209,0.20522957200002168,-341.5,298.42,4.8432742368839
210,0.20613183000002522,-332.7,298.63,4.86161259682216
211,0.20702214100002436,-347.38,300.0,4.9447501050982146
212,0.20791472700002345,-346.93,294.14,4.894053594052226
213,0.20877374900002366,-339.81,297.4,5.001046705338654
214,0.20966747400002816,-347.19,295.13,5.0717040201390775
215,0.21052365200002754,-349.16,300.0,4.970703679371995
216,0.21139803400002677,-338.95,299.62,4.874367336050518
217,0.21226672800002433,-392.5,287.02,5.014584054152722
218,0.21312461200002986,-383.37,298.65,5.0290546853309035
219,0.21400240800002734,-384.21,296.46,5.112306096348445
220,0.21486996400003022,-389.31,295.02,5.140580115332229
221,0.21574662200003303,-395.07,298.75,4.646830576516088
222,0.21662783100003224,-354.25,296.24,4.636016245303594
223,0.21749936900003064,-345.65,299.96,4.466575367804782
224,0.2183680630000282,-368.27,296.84,4.397398823318584
225,0.21924187700003017,-347.59,298.4,4.582318943546703
226,0.22011967300003477,-358.28,299.78,4.632884889300691
227,0.22126826000003774,-357.36,297.3,4.720325960638542
228,0.22222968300003743,-353.66,298.86,4.596759514898456
229,0.22310179000004382,-351.53,295.12,4.5953862467889675
230,0.22448987900004624,-376.19,295.59,4.621056626532029
231,0.22542456300004687,-375.42,291.81,4.789145762723136
232,0.22637745300004752,-339.0,300.0,4.815589018417097
233,0.26708886000004384,-357.85,297.62,4.943365691279274
234,0.2681509760000438,-335.4,293.84,4.967390447693515
235,0.26921138500004105,-338.93,298.31,5.004099948278942
236,0.2702689500000375,-335.73,295.91,4.957659168584875
237,0.2713225330000384,-317.04,300.0,4.955567236036071
238,0.272512080000034,-317.3,297.95,5.081891210003709
239,0.2735707820000286,-319.81,300.0,4.707496163920047
240,0.27462720900003035,-314.46,300.0,4.678130941196041
241,0.27569558200002575,-316.95,298.8,4.50856555288734
242,0.27674518300002404,-322.22,297.51,4.564030551306654
243,0.2778107120000257,-325.36,300.0,4.09209700611631
244,0.27888818700002815,-318.48,300.0,3.9987446217447307
245,0.279888294000024,-317.19,298.2,3.9279445315553287
246,0.2809100190000251,-322.19,297.84,3.878608566800767
247,0.2821752290000248,-316.05,300.0,3.9391806033038748
248,0.2831662330000242,-320.09,298.37,3.526229951235649
249,0.2841464290000246,-311.78,298.81,3.775886297992192
250,0.28513914100002324,-316.04,298.26,3.7791828495372597
251,0.2861227500000254,-311.38,296.57,4.273451642325385
252,0.2870671060000234,-314.93,300.0,4.318568575593534
253,0.28807233300002366,-311.6,298.57,4.7253087073894715
254,0.28907812900002483,-329.27,299.31,4.319371048685622
255,0.29011464500002404,-321.63,298.11,4.411349953123465
256,0.2911625380000231,-317.74,297.91,4.5379253190694575
257,0.2921825560000215,-315.93,300.0,4.472982041399419
258,0.2931599070000175,-323.03,298.9,4.839321504696325
259,0.2941065380000154,-315.28,299.92,4.83000857340239
260,0.29504122300001256,-313.48,298.24,4.7040306906745375
261,0.2960100410000095,-317.13,300.0,4.740922835653697
262,0.29694984600000396,-313.62,298.61,4.5277305171506494
