iter,time,reward,steps,convergence
1,0.000442027000000067,-111.36,105.08,107.1
2,0.0005649070000000034,-501.42,111.84,117.6039
3,0.0006559299999999713,17.24,74.66,121.5615339
4,0.0007105430000000634,31.2,68.78,128.90891659104332
5,0.0008351300000000172,75.2,26.8,124.23064146181078
6,0.000946062999999997,56.34,41.62,117.73971929072033
7,0.0012293700000001184,34.42,43.08,110.42448180547414
8,0.0014557880000001244,-94.92,144.4,101.49443878649825
9,0.002070757000000034,76.12,25.88,95.06342590611794
10,0.0021936369999999705,91.74,9.28,89.74761273432459
11,0.0024018500000000387,7.18,83.74,76.70597895594334
12,0.003022508000000146,89.14,9.92,60.69041576134786
13,0.0031118240000000963,72.96,29.04,47.41183704541572
14,0.003302402000000093,79.38,22.62,34.556750733576635
15,0.0034218690000002994,63.44,38.56,29.858344080807775
16,0.0034946870000001073,92.38,9.62,31.274441125577237
17,0.0035919669999999737,55.7,42.38,33.077091375036986
18,0.00396402100000004,70.82,29.22,32.4296573571185
19,0.004103398000000036,92.6,9.4,29.435227989730937
20,0.004291131999999864,71.48,29.54,27.427618461011626
21,0.004373051999999822,92.64,9.36,22.82456347152389
22,0.004769567999999946,54.7,47.3,18.790053642387917
23,0.004819060999999847,88.5,11.54,20.99968691074986
24,0.004970953999999805,74.6,25.44,21.4424504333448
25,0.005096108999999682,61.82,38.16,24.19392224522101
26,0.005279859999999692,93.02,8.98,19.9362145813275
27,0.005344144999999578,91.08,9.94,18.118998828050387
28,0.005507415999999488,92.8,9.2,18.000323951881082
29,0.0055512209999994955,92.5,9.5,17.82578723311119
30,0.005588767999999522,92.72,9.28,19.663902996262646
31,0.00603306999999953,77.92,24.08,23.898591746033095
32,0.006145140999999521,92.98,9.02,26.328103307601737
33,0.006410811999999488,74.0,27.02,24.02095925162607
34,0.006495575999999392,86.28,13.7,23.509215521290038
35,0.0066082159999993895,76.2,24.82,23.309027367204937
36,0.006638935999999429,86.98,14.04,24.929408921248818
37,0.007030330999999501,61.02,40.98,22.83822272336497
38,0.0071384199999993125,74.9,27.1,26.460671438823482
39,0.007206117999999151,92.64,9.36,26.835031066409318
40,0.007287468999999103,77.96,24.04,22.83443682787303
41,0.007481459999999274,89.58,10.46,18.58592423794226
42,0.007681708999999204,77.8,23.22,18.929965278534045
43,0.00809415399999902,42.76,59.24,18.992696665038913
44,0.00819541699999915,75.98,26.02,15.188832495494367
45,0.008290990999999082,41.58,56.38,16.34010582093323
46,0.008340484999999065,78.9,23.1,14.78704826882153
47,0.008626635999999133,-20.28,102.26,14.936706524538101
48,0.008697746999999145,-1.88,49.98,15.360458911316034
49,0.008808111999999202,29.92,68.16,15.388753728591428
50,0.00895772999999922,0.42,89.46,17.832468597864246
51,0.009021445999999322,37.72,58.22,17.956561412837125
52,0.009053302999999513,66.28,35.72,15.412418506864508
53,0.009241036999999563,92.66,9.34,15.66726311128671
54,0.009370742999999626,92.76,9.24,15.506020230481468
55,0.009438440999999465,72.96,29.04,15.61443666263563
56,0.009551649999999468,71.58,30.42,15.151827749021063
57,0.00967680599999965,8.98,86.96,18.79696667721721
58,0.00976100099999977,57.86,44.14,18.93947771875657
59,0.009939062999999804,92.0,10.0,18.601556823683627
60,0.010079009999999888,92.8,9.2,18.41387844687119
61,0.010143864000000002,91.86,10.14,22.538297808307753
62,0.01031794499999994,39.02,56.92,25.069010896860494
63,0.010401002999999909,92.08,8.94,24.756647356401874
64,0.010475527000000096,48.32,53.68,28.815483246957644
65,0.010609215000000338,90.44,9.6,28.648999549853006
66,0.010673499000000364,89.16,9.9,33.15451685007157
67,0.010992077000000267,47.76,53.26,29.396899839645755
68,0.011052948000000562,85.52,13.54,29.1378094691488
69,0.011183792000000414,56.84,42.22,32.25774230927461
70,0.011404521000000223,49.6,50.44,33.13289582536275
71,0.01146709899999987,78.48,20.58,29.416150219284702
72,0.011522280999999968,76.08,25.92,30.672542018999252
73,0.011582583000000035,93.04,8.96,30.812275194305148
74,0.011707738000000134,92.82,9.18,26.693293559534954
75,0.01192903600000017,56.48,45.52,26.656486051800876
76,0.012113924000000331,4.42,88.52,26.150984593389563
77,0.012337498000000391,71.26,25.84,26.09753066272101
78,0.012657782000000228,61.7,40.3,24.691184638628457
79,0.012802849000000283,92.92,9.08,21.545705520828214
80,0.01303268000000024,75.38,26.62,20.73751925940194
81,0.01347300000000029,53.72,26.72,20.566083510270147
82,0.01392583500000022,-170.78,124.46,18.553825097809767
83,0.014324057000000057,10.92,46.0,22.358500918234704
84,0.01447424400000008,18.64,30.44,26.44619095855925
85,0.014700662000000086,56.46,45.54,22.96081393544031
86,0.014749017000000197,87.3,12.74,19.20182125695293
87,0.014827524000000203,77.34,22.7,19.15363504417443
88,0.015049959000000168,46.78,27.78,16.870652232952757
89,0.015222333000000088,92.48,9.52,16.931622474344916
90,0.015263292999999845,76.54,25.46,14.583817616255681
91,0.015392429999999901,77.06,24.94,18.112329801801334
92,0.016146207999999884,78.44,23.56,20.344242107850544
93,0.016194563999999634,92.9,9.1,16.396718159183724
94,0.01630549699999939,92.9,9.1,12.377768521259323
95,0.016341336999999623,93.26,8.74,12.363205277668033
96,0.016938670999999683,1.56,86.36,16.3648062620105
97,0.017062688999999853,80.5,21.5,16.556328766796437
98,0.01715598699999976,76.64,25.36,16.7961205575944
99,0.017313568999999696,78.42,23.58,19.025394144074934
100,0.017653194999999844,90.56,9.48,19.071511620020893
101,0.017719754999999893,56.34,45.66,15.216041508064468
102,0.01783410200000013,45.3,54.68,10.953047532191302
103,0.017910334000000194,-3.0,89.88,10.844611969918066
104,0.018107737999999873,60.54,40.48,11.084527573759267
105,0.018203879999999728,-18.08,97.86,12.604247754524767
106,0.01845532900000002,71.62,29.4,12.735863025110291
107,0.01867605800000005,49.94,49.06,12.902238324631487
108,0.018826812999999998,92.12,9.88,14.147013443269937
109,0.019130599999999998,91.96,9.06,15.928771286048697
110,0.019277941999999992,92.82,9.18,18.153893725124895
111,0.01932060900000021,66.58,35.42,21.52123948274065
112,0.019450315000000273,-108.7,154.26,21.736670911613867
113,0.019535648000000627,73.02,22.12,21.748738134678177
