iter,time,reward,steps,convergence
1,0.00039992899999996556,-184.18,183.64,90.10310645690262
2,0.0005677519999999214,-145.8,161.66,81.11439521237074
3,0.0007571919999999066,-22.88,104.86,72.03455509229202
4,0.0016310049999999077,-17.46,81.56,62.89988459502827
5,0.002266453999999918,79.3,15.78,53.68868114749089
6,0.00233528999999999,69.44,24.6,44.34660635498561
7,0.0023836459999999615,81.74,16.22,34.94873904173086
8,0.0025241609999999692,86.32,11.76,26.051354986257955
9,0.0029172640000000305,83.46,11.68,17.0784872767066
10,0.0029934950000000127,89.46,9.6,7.805914035209815
11,0.0032278770000000456,91.42,9.6,7.183078401519504
12,0.0032859040000000617,92.68,9.32,7.265384488104866
13,0.0033183310000001187,92.44,8.58,7.116424060513088
14,0.0033701000000001535,92.62,9.38,6.945761664054163
15,0.0034508820000000995,91.94,9.08,6.638520890743218
16,0.003821229000000037,93.26,8.74,6.643729159410111
17,0.004027735000000088,92.62,8.4,6.449435751251644
18,0.00411420600000012,91.64,9.38,5.696169622379836
19,0.0044509880000001,93.32,8.68,5.195690623802457
20,0.004508445000000139,89.58,9.48,4.952251827983372
21,0.004619378000000118,90.84,9.2,4.847836616365944
22,0.0046956090000001005,91.5,9.52,4.165272024086628
23,0.004893014000000084,92.8,9.2,3.692839847278801
24,0.005293511000000084,90.54,9.5,3.29704893498157
25,0.005362347000000045,93.36,8.64,3.2218706782923903
26,0.005517085000000144,92.84,9.16,2.819826919254645
27,0.005557476000000117,90.48,9.56,2.8621675600838343
28,0.005672391000000165,92.64,9.36,3.391335776336219
29,0.005766258000000191,90.14,9.9,3.3403686709744447
30,0.005819733000000271,93.28,8.72,3.224653034393069
31,0.005913600000000296,93.5,8.5,3.649463651515088
32,0.005974471000000259,91.44,9.58,3.96903300758616
33,0.0060529770000002925,91.94,9.08,4.456904321971409
34,0.006521173000000324,92.64,9.36,4.4087179973204735
35,0.006653155000000299,91.64,9.38,4.535632869337368
36,0.006855679000000281,91.6,9.42,4.60132120975272
37,0.006942719000000208,92.84,9.16,4.485330059491796
38,0.007038292000000279,92.62,9.38,3.9424513824863334
39,0.00716344800000035,91.3,9.72,3.7651319645653247
40,0.0072595900000004265,91.72,9.3,3.681690640251375
41,0.00735743900000041,92.44,9.56,3.5753217943315434
42,0.0075667900000003785,93.26,8.74,3.2904740157771144
43,0.007640745000000337,92.12,9.88,2.785423671704752
44,0.007730630000000294,92.78,9.22,2.8861936514807893
45,0.007803448000000213,92.78,9.22,2.7581607132454606
46,0.007862043000000263,91.74,9.28,2.805304001342016
47,0.008063998000000239,92.14,9.86,2.7719319742365336
48,0.008133403000000206,92.5,9.5,2.667195659264268
49,0.008645972000000168,92.8,9.2,2.588744479347093
50,0.008692621000000122,91.96,10.04,2.5562433652176275
51,0.0087603180000001,92.28,8.74,2.1943789384578616
52,0.008849065000000045,92.36,8.66,1.9663395459265858
53,0.008966256000000006,92.84,9.16,1.9288361258369675
54,0.009101652000000016,92.74,9.26,1.7774556139189273
55,0.009180727000000055,92.58,9.42,1.562267561143301
56,0.00934229200000003,92.9,9.1,1.4180068257521548
57,0.009450381000000063,91.8,9.22,1.7465946585300998
58,0.00962161600000011,92.38,9.62,1.7156858816486575
59,0.009659163000000137,92.26,8.76,1.6889257530873905
60,0.009701830000000133,92.0,9.02,1.6736973308244245
61,0.009778630000000121,92.88,9.12,1.7512852995106285
62,0.009817314000000188,91.98,10.02,2.1439840054284227
63,0.010085829000000213,92.92,9.08,2.087919295356375
64,0.010116549000000141,93.06,8.94,2.0425424846697786
65,0.010512496000000149,93.08,8.92,2.1121122890286026
66,0.010565971000000118,91.72,9.3,2.024594932351969
67,0.010733794000000074,88.88,10.18,1.6648165641520918
68,0.011026203000000123,89.04,10.02,1.6629028327527835
69,0.011097315000000108,91.76,10.24,1.7574100238761623
70,0.011315768000000115,87.98,11.08,1.7072038776666716
71,0.011533084000000193,86.76,10.34,1.744759265045768
72,0.011586559000000163,88.68,10.38,1.3047528005109144
73,0.011664497000000162,89.9,10.14,1.494039567642637
74,0.011778275000000171,86.04,10.08,1.554651331089199
75,0.012025173000000167,89.84,10.2,1.575807584597262
76,0.012107093000000235,88.32,9.76,1.6437222759959553
77,0.01264128000000031,91.82,9.2,1.583811154155145
78,0.012726044000000214,89.38,9.68,1.9206159459303875
79,0.012771556000000128,87.7,10.38,2.1770132708488226
80,0.012859165000000172,90.82,9.22,2.2424981794906786
81,0.01290922700000019,90.42,9.62,1.9802845518749492
82,0.013058276000000202,92.28,9.72,2.0515610682396357
83,0.013189120000000165,92.8,9.2,2.171101414093227
84,0.013224391000000058,92.38,9.62,2.1283914820474146
85,0.01325966199999995,93.0,9.0,1.9905703285424856
86,0.013310861999999979,93.0,9.0,2.048016615038219
87,0.013391076000000002,90.9,10.12,2.2390802633354467
88,0.013644231999999978,92.8,9.2,2.2322552709099077
89,0.01382513800000007,92.52,9.48,1.8509366171875108
90,0.014011164999999992,92.02,9.0,1.856056994367286
91,0.014119823000000031,92.6,9.4,1.8557803889509423
92,0.014511219000000075,92.5,9.5,1.8349351373646563
