iter,time,reward,steps,convergence
1,0.003186916999999845,-49.44,93.14,91.1
2,0.0043281090000002465,30.2,62.98,82.82000000000001
3,0.004689922999999929,64.1,37.9,74.2322
4,0.005378279000000319,85.3,12.78,65.4887938
5,0.005461337000000732,83.76,16.28,56.525634778
6,0.005592750000000812,83.44,12.68,47.38447597018
7,0.005693444000001158,86.84,11.24,38.21023159752964
8,0.0057423680000017185,83.68,10.48,28.93717694783328
9,0.0057935680000014145,84.08,14.0,19.64950351758962
10,0.005822581000001215,85.64,11.46,10.33054505510501
11,0.005948305000001319,90.5,10.52,8.871051758902563
12,0.005986420000001935,91.3,9.72,7.841491194168796
13,0.006025104000002557,90.88,10.14,7.098618079537945
14,0.006060944000003232,85.72,11.38,6.768941256014735
15,0.006088820000003103,89.58,10.46,6.343896261796338
16,0.006451771000002715,92.58,9.42,6.261235333696758
17,0.00652686400000313,85.74,11.36,6.150958223480363
18,0.0065854600000028185,85.84,11.26,5.908696000040229
19,0.006632678000003445,92.74,9.26,5.670304348207125
20,0.0066912740000031334,87.62,11.44,5.444174347574677
21,0.00678798500000255,86.28,11.8,6.845974890298956
22,0.006837479000003199,91.48,9.54,6.599274513628467
23,0.006963772000002422,92.56,9.44,7.215188173877773
24,0.007000181000002215,93.12,8.88,7.9861501330343145
25,0.0070371590000020134,92.5,9.5,7.789606262168297
26,0.007129319000002354,85.02,13.06,7.4251784660270586
27,0.007176537000002092,86.26,11.82,7.151749572551568
28,0.007247648000002549,91.46,9.56,7.579153808123932
29,0.0074058000000025714,87.78,10.3,8.849404130079163
30,0.007445053000002311,87.32,10.76,8.825870921096183
31,0.00770844900000256,91.7,9.32,8.351230016458135
32,0.007747702000002299,91.4,9.62,8.353556209536782
33,0.007788094000002133,91.16,9.86,7.448628517774587
34,0.007831899000002807,90.96,10.06,7.293406806644228
35,0.007864325000003447,90.64,9.4,8.277314479339262
36,0.007894476000003259,90.54,10.48,8.17129419200975
37,0.007930884000002969,88.52,10.54,9.112931160124358
38,0.007973551000002743,84.56,10.58,10.025537381645616
39,0.008009960000002536,89.32,9.74,9.648680257030666
40,0.0080435240000023,89.0,11.04,9.504308655399829
41,0.0080725370000021,88.1,10.96,8.200729012710985
42,0.008105532000001858,91.28,9.74,7.973324260664657
43,0.008144785000001598,81.12,11.08,7.802466798855042
44,0.008170953000001369,77.96,13.26,6.462649582394398
45,0.008210206000001996,81.82,12.34,6.045766315994836
46,0.008237513000001861,91.84,10.16,5.927810244646556
47,0.008269940000001696,90.42,10.6,4.750101469266868
48,0.008313744000002288,91.1,9.92,3.0987972650613456
49,0.008343895000002988,85.52,11.58,1.9007988438926042
50,0.008388837000002702,81.7,12.46,1.7824246004368747
51,0.008530490000002722,92.5,9.5,2.7981716294207337
52,0.008948054000001981,92.66,9.34,2.840007751269765
53,0.00903907600000231,91.24,9.78,4.031694561059636
54,0.00914659600000256,92.42,9.58,5.269382683360697
55,0.009202916000003114,92.92,9.08,6.087712219785054
56,0.009252978000002798,92.88,9.12,6.1969644740007395
57,0.009316693000002374,91.3,9.72,6.250579632024497
58,0.00937927100000202,91.3,9.72,7.588044251695448
59,0.009410560000001844,93.18,8.82,9.01710696586448
60,0.009442986000001596,91.88,10.12,10.438020038183813
61,0.009468586000001444,92.94,9.06,10.49129461679398
62,0.009494754000002104,93.28,8.72,11.63101775838945
63,0.009529457000001962,92.94,9.06,10.524524624950221
64,0.009565866000002643,91.52,9.5,10.482239839970992
65,0.009607395000002406,93.26,8.74,8.914304006493687
66,0.009638115000002223,92.14,9.86,8.832590045592692
67,0.009665422000002977,93.02,8.98,9.595774666274178
68,0.009693297000002765,91.6,9.42,9.723912477732588
69,0.009741084000002509,93.26,8.74,9.68797061237718
70,0.009770097000002309,93.34,8.66,9.24978938599376
71,0.00980935100000302,92.02,9.0,9.181580313915564
72,0.009853155000002722,92.8,9.2,8.513111513963766
73,0.009888995000003398,92.66,9.34,8.537418509339174
74,0.009917439000003192,92.7,9.3,7.416529575630894
75,0.00995669200000382,92.98,9.02,8.130208362528528
76,0.009990257000003666,89.8,9.26,8.13125618943987
77,0.010023822000003513,92.18,9.82,8.655267035847483
78,0.010089813000003112,92.58,9.42,7.196266069560943
79,0.010137599000002773,92.74,9.26,5.834671187972253
80,0.010174008000003454,92.46,9.54,6.177797168252947
81,0.010212692000003187,92.64,9.36,5.068050441875263
82,0.0102365860000031,93.5,8.5,4.486948754669281
83,0.010291199000002749,92.86,9.14,4.352969173690181
84,0.010325332000002518,92.14,8.88,4.8820469737929635
85,0.010364585000002258,92.96,9.04,4.116592960720862
86,0.010395874000002081,92.42,9.58,5.288415089751022
87,0.010419198000001906,91.74,9.28,4.869395039016578
88,0.01045048700000173,92.7,9.3,6.219598722494608
89,0.010495998000002338,92.88,9.12,7.229292046073598
90,0.010520461000002257,92.8,9.2,7.060917107029067
91,0.01054378500000297,92.6,9.4,7.132898043672585
92,0.010566540000002789,93.16,8.84,7.156185074480395
93,0.010600104000002553,92.0,10.0,8.158555166059553
94,0.010628548000002347,91.44,9.58,7.517569416598934
95,0.010656424000003106,93.14,8.86,8.832440389046846
96,0.010709899000003631,90.84,10.18,8.743623168343396
97,0.010749721000004264,92.78,9.22,9.164796358598526
98,0.010774752000004106,88.4,9.68,7.781113241193138
99,0.010801489000004771,93.22,8.78,6.714341333403473
100,0.010837898000004564,92.34,9.66,6.503291868795117
101,0.01093347200000494,92.62,9.38,7.416823709235397
102,0.010967036000004704,91.88,9.14,7.375379888563802
103,0.011005720000005326,90.16,9.88,6.347525088755745
