iter,time,reward,steps,convergence
1,0.0061605,-180.66,190.78,79.80000000000001
2,0.00738588699999998,37.7,9.42,49.00437672926402
3,0.008753496999999943,88.1,9.0,30.18703166300564
4,0.01007161299999998,91.9,9.12,27.438390079164435
5,0.011608750999999973,92.68,9.32,24.823799239723126
6,0.012891596000000005,92.96,9.04,17.614172287443793
7,0.014437837000000009,93.1,8.9,16.49585744886339
8,0.015766192999999984,91.52,9.5,11.439938478364816
9,0.017140059999999957,93.22,8.78,10.899453131378074
10,0.018577072999999944,91.04,9.98,9.443410607538468
11,0.020029446999999978,92.84,9.16,7.52343013852623
12,0.021416966999999953,93.0,9.0,4.8558786525083235
13,0.022886976999999975,91.98,9.04,2.7970488691227047
14,0.02422102199999998,92.78,9.22,1.496862003011941
15,0.025528329000000016,92.64,9.36,0.7606205086354407
16,0.027241823,92.72,9.28,0.37217953838711537
17,0.028617964999999967,92.42,9.58,0.1774004012914503
18,0.02994802799999996,92.68,9.32,0.08338315814343389
19,0.031260454999999854,92.22,8.8,0.03919838438643808
20,0.03250973499999987,93.14,8.86,0.018711095566942504
21,0.03338866899999987,92.4,9.6,0.009186627359468957
22,0.0350890789999998,93.32,8.68,0.004669024861016169
23,0.03620922199999976,93.18,8.82,0.002451341361123127
24,0.03750230699999979,93.18,8.82,0.0013179054053438222
25,0.03882042299999988,92.72,9.28,0.0007174334565576146
26,0.039862627999999845,93.1,8.9,0.00039147887308388363
27,0.04078593499999983,92.88,9.12,0.00021257874695379542
28,0.0418776329999998,93.0,9.0,0.00011438972180144447
29,0.04275827399999976,93.06,8.94,6.0892611372764804e-05
30,0.04381811499999977,92.22,8.8,3.207023409856902e-05
31,0.045219857999999724,92.58,9.42,1.673369372667821e-05
32,0.0466921429999998,92.76,9.24,8.668942513168076e-06
33,0.04805463199999971,92.6,9.4,4.4702252779416085e-06
34,0.04990864199999967,93.0,9.0,2.300427382806447e-06
35,0.05113345999999974,92.52,9.48,1.1841819542723897e-06
36,0.05197427799999965,92.54,9.46,6.108738261900726e-07
37,0.05290498099999974,91.8,9.22,3.1615931561645993e-07
38,0.053738972999999746,92.26,9.74,1.6423538795606873e-07
39,0.05470665299999966,92.1,9.9,8.561292474951188e-08
40,0.05555259099999976,91.48,9.54,4.475336368159333e-08
41,0.05649751599999975,92.8,9.2,2.3437792151526082e-08
42,0.0572632409999998,93.18,8.82,1.2285255479582702e-08
43,0.05836688599999984,92.78,9.22,6.439421440518345e-09
44,0.0591053039999998,89.58,9.48,3.372988999217341e-09
45,0.059884681999999856,91.12,9.9,1.764860257935652e-09
46,0.060736876999999856,92.76,9.24,9.2228447101661e-10
47,0.061507721999999876,92.66,9.34,4.814211251868983e-10
48,0.06253627299999986,93.08,8.92,2.510347485440434e-10
49,0.0635130559999999,91.34,9.68,1.3082512850814965e-10
50,0.06424919799999984,91.92,9.1,6.81268375046784e-11
51,0.06508148299999983,92.34,9.66,3.5498715078574605e-11
52,0.06632564299999988,92.3,9.7,1.8474111129762605e-11
53,0.06753339499999989,92.94,9.06,9.620748642191757e-12
54,0.0682962749999999,92.6,9.4,5.016431714466307e-12
