iter,time,reward,steps,convergence
1,0.00011491599999935431,-81.56,138.56,89.61
2,0.00018943999999976313,-96.74,133.22,79.733762
3,0.00042268500000020026,-140.4,156.5,70.246862
4,0.0005381700000004486,-21.54,102.48,60.3777757433961
5,0.0005996100000000837,-1.74,45.92,50.981781741396105
6,0.0006752730000005869,-69.64,131.48,41.55182726585351
7,0.0008078250000007614,37.32,60.76,31.96966476219928
8,0.0008544740000004936,-79.64,137.32,22.57966476219928
9,0.001049603000000232,-134.8,132.82,12.699322320787681
10,0.0011178689999997715,32.64,59.5,2.8190538421780245
11,0.0012225440000008803,67.54,24.66,2.339588020867339
12,0.0012873970000022439,-42.98,93.78,2.347324903749315
13,0.0014085700000023849,-26.58,68.74,1.9666760661190765
14,0.0014626150000012217,56.68,41.34,2.1531414418687005
15,0.0015325880000016667,42.7,58.32,1.6842305511258544
16,0.0017032540000023744,7.52,59.14,1.566494318250183
17,0.00176696900000195,-46.32,106.62,1.277697565353101
18,0.0019052090000020172,91.74,10.26,0.7935619747246292
19,0.001992818000001506,-120.82,153.4,0.8039150705858376
20,0.002257351000002572,-57.8,118.54,0.8026121943052985
21,0.002364302000003704,10.66,55.08,0.7996259767606559
22,0.0024149330000042823,-64.96,116.32,1.173435363028736
23,0.0025082310000037467,78.86,18.18,1.166334631268049
24,0.0025463460000043625,87.88,14.12,0.9799559785211273
25,0.0026009600000040933,75.64,24.4,1.3556150491402434
26,0.0027522840000049342,77.24,23.78,1.109010983690348
27,0.0028228260000062733,47.58,52.4,1.1862372814309026
28,0.003003164000006109,-76.58,130.16,1.1881718607169645
29,0.00313344000000626,20.0,50.4,1.2078898908334224
30,0.0031613160000070195,44.7,37.7,1.220311624411373
31,0.00321991200000582,-76.42,130.18,1.202218680426607
32,0.0032876100000063246,47.58,51.42,0.8353116401105325
33,0.0033251560000060465,58.86,40.14,0.8421562629942301
34,0.003392285000005657,92.04,9.96,0.8355181179448294
35,0.003479325000004252,87.98,12.06,0.4729119576069053
36,0.0035464540000038625,82.58,14.52,0.3885218253607448
37,0.0036448720000041845,89.88,12.12,0.3745161943469412
38,0.003681850000003095,84.46,11.66,0.3663162437631883
39,0.0038235040000031972,76.26,14.96,0.6894841394887024
40,0.0038439840000030756,77.06,13.18,1.145290981591657
41,0.003940696000002575,81.74,13.4,1.5692361433675373
42,0.0039753980000032385,87.66,11.4,1.5796755879191267
43,0.004150047000003099,82.12,16.88,1.5797652225990149
44,0.004227416000002648,83.34,15.66,1.5750190504659045
45,0.004303078000003069,82.12,15.9,1.5454745934593503
46,0.004427096000004127,85.56,10.56,1.6153128595263495
