iter,time,reward,steps,convergence
1,0.0012253870000051847,-668.59,300.0,89.60323205785258
2,0.0028012100000012197,-341.99,300.0,80.20323205785259
3,0.004328677000003722,-439.44,300.0,70.8492349098754
4,0.005947167000016407,-313.7,300.0,61.45021391987541
5,0.007610598000027835,-331.34,300.0,52.0502139198754
6,0.009427061000025105,-299.0,300.0,42.474211137670686
7,0.010460163000033162,-305.81,300.0,32.8974301985553
8,0.011644022000027121,-303.46,300.0,23.46514473026702
9,0.013170352000031471,-299.0,300.0,14.017309861257022
10,0.015074992000023713,-323.99,300.0,4.6181908612570215
11,0.016771988000030547,-307.89,300.0,4.614948803404438
12,0.017792006000036054,-299.0,300.0,4.615938803404438
13,0.01938034400004085,-340.16,300.0,4.1582435427209425
14,0.020858887000045456,-301.01,300.0,3.956778315226058
15,0.022620737000039526,-299.0,300.0,3.9568573252260584
16,0.024353004000047918,-299.29,300.0,4.137171826148661
17,0.026066498000048455,-310.27,300.0,4.376439775971187
18,0.028537752000048044,-302.43,300.0,4.462200215656291
19,0.02988089900004809,-315.84,300.0,4.3109926314051545
20,0.03154717500004267,-337.98,300.0,4.311209344395155
21,0.033276029000049334,-300.27,300.0,3.8512584905607214
22,0.03594639400004951,-301.94,300.0,3.6405341320620606
23,0.03703524800003777,-299.0,300.0,4.006899168182149
24,0.038033648000038056,-305.51,300.0,4.179705990523304
25,0.03964815500003738,-299.0,300.0,4.178094697461537
26,0.04080812000003675,-321.55,300.0,3.995554864454319
27,0.04227187200002902,-299.0,300.0,3.4762116150094577
28,0.043293597000030104,-315.84,300.0,2.966622751724639
29,0.044264122000029715,-320.06,300.0,2.9927357825715806
30,0.04525398900003097,-336.77,300.0,2.994100680234163
31,0.04622167000002264,-346.37,300.0,3.4535515440685978
32,0.047415199000028,-455.05,300.0,3.6330639846328365
33,0.0483635370000286,-331.99,300.0,3.6409379554591603
34,0.049259537000040154,-310.41,300.0,3.6848385550297538
35,0.050173172000043564,-357.3,300.0,3.2135185179782297
36,0.051057226000054357,-299.0,300.0,3.024460993910865
37,0.051963467000049945,-311.09,300.0,3.3224261836971003
38,0.05286686300006238,-338.73,300.0,3.3143070568932522
39,0.05456727200007094,-404.54,300.0,3.2135275798838094
40,0.056112944000076936,-302.43,300.0,3.1531887730546506
41,0.0572740470000781,-305.35,300.0,2.9525124667694636
42,0.05887717600006681,-313.68,300.0,2.726704365862437
43,0.059967167000067434,-307.82,300.0,2.319583805177669
44,0.061024163000070075,-406.48,300.0,2.293056122150759
45,0.061953728000077035,-404.35,300.0,2.3620230131859503
46,0.06289580800007855,-312.4,300.0,2.3263046563645386
47,0.06382309700008193,-385.33,300.0,2.0776500075972986
48,0.06476972800007275,-371.17,300.0,2.0662971195940925
49,0.06638480400006586,-545.43,300.0,1.872612624092492
50,0.06789292800007729,-507.09,300.0,1.9385671652243772
51,0.06881907900007889,-387.88,300.0,2.1015580572180057
52,0.06968663500008176,-396.05,300.0,2.1241832851455826
53,0.0705837730000809,-428.68,300.0,2.0936605438906764
54,0.07145531100007929,-303.79,300.0,1.9667237061804221
55,0.07234562200008554,-482.73,300.0,2.3393404680299352
56,0.07323081300009449,-316.08,300.0,2.7267290306384537
57,0.07411543500008122,-299.0,300.0,2.8703520722965115
58,0.07501598600008208,-362.99,300.0,2.903869157075333
59,0.0758818360000788,-309.97,300.0,3.3430124058692683
60,0.0767698720000709,-432.97,300.0,3.3449582406078306
61,0.0776237740000596,-359.12,300.0,3.3162616785314767
62,0.07847255700005462,-330.4,300.0,3.109652650051266
63,0.0793224770000478,-327.08,300.0,3.524042403937159
64,0.08018036100004622,-385.59,300.0,3.5085172548948362
65,0.08099045900004853,-394.28,300.0,3.420499267959768
66,0.081824450000056,-306.94,300.0,3.4360783315193495
67,0.08263853000005383,-363.58,300.0,3.3219343881199848
68,0.08345431700006145,-327.03,300.0,3.757332598628184
69,0.0843673840000605,-402.59,300.0,3.6034002543709605
70,0.08572987300006218,-320.37,300.0,3.5734770437644334
71,0.08717371300005539,-381.15,300.0,3.406745910184688
72,0.08856180200005781,-309.29,300.0,3.6032751695902108
73,0.09020759800006317,-307.81,300.0,3.7211242158819737
74,0.09119746500006443,-313.52,300.0,3.4225888940869282
75,0.09261741200006668,-303.01,300.0,3.3090800590312965
76,0.09359021300005566,-308.9,298.88,2.9012872717377247
77,0.09453684500005011,-299.0,300.0,3.2671823202075316
78,0.09549314800004538,-307.82,300.0,3.2611671109083047
79,0.09666164600004379,-340.05,300.0,3.4963341258388985
80,0.09760031300004357,-320.02,300.0,3.494112928121951
81,0.09849915800005249,-301.5,300.0,3.7276293760917816
82,0.10011195800005623,-301.32,300.0,3.5206950435111493
83,0.10104152200005956,-311.85,300.0,3.393527604266302
84,0.10194605500005594,-299.47,300.0,3.393111777989246
85,0.10288415300004772,-299.49,300.0,3.6261413746851603
86,0.10376251700004957,-299.98,300.0,3.5668769251733408
87,0.10464543300005857,-299.0,300.0,3.1547603459074596
88,0.10551810900005876,-302.28,300.0,3.0069559198659532
89,0.10639419800006067,-347.15,300.0,2.9492590110385484
90,0.10699778900006152,-351.8,300.0,2.55207743862592
91,0.10785055400006627,-365.97,300.0,2.5664999390017087
92,0.10871412700007,-381.49,299.79,3.245918831570902
93,0.10958964700007812,-314.98,300.0,3.266092452082767
94,0.11047939000008,-344.47,300.0,3.258119738602346
95,0.1113514970000864,-337.49,300.0,3.1424779712946678
96,0.11222417300008658,-416.75,298.8,3.1991303362722707
97,0.11319071500008704,-357.13,300.0,3.7795184665283825
98,0.11407135500007826,-334.39,300.0,3.769162933738003
99,0.11495882200007657,-393.08,300.0,3.5867996736841308
100,0.11583092900006875,-300.16,300.0,3.948435053845045
101,0.11673716900007491,-320.75,300.0,3.4869003686839632
102,0.11762406700007944,-326.1,300.0,2.8400204237399986
103,0.11849048500008053,-306.36,300.0,2.5066864296698
104,0.1194007070000822,-318.65,300.0,2.5330257331920354
105,0.12029158800008588,-338.96,300.0,2.571174825338642
106,0.12115516200009324,-311.03,300.0,2.9868021484864706
107,0.12199882400008732,-316.02,300.0,2.7838814616774754
108,0.12287320600009366,-356.87,300.0,2.9601583914561393
109,0.12374133100009033,-366.24,300.0,2.991911562032463
110,0.1245980780000906,-327.87,300.0,2.618292031871329
111,0.12546449600009169,-323.55,299.4,2.635052536736826
112,0.12634172300008117,-302.03,299.54,3.0414170695808647
113,0.12721439800007772,-324.41,300.0,3.4210521047231213
114,0.12770819300007474,-333.13,300.0,3.7627676552758786
115,0.12856835400006617,-316.85,300.0,3.3885040817218455
116,0.12948085200007142,-330.89,300.0,3.263497193605988
117,0.13035011400006624,-315.87,300.0,3.2380210430454794
118,0.1312068610000665,-333.06,299.36,3.062641354031368
119,0.13206019500007926,-330.26,300.0,3.034596484782421
120,0.13289134100008937,-318.42,300.0,3.4653525418653173
121,0.13372248700009948,-454.03,299.54,3.961456063009438
122,0.13455306500010522,-337.65,299.75,3.5441249954851424
123,0.13538591900011454,-330.49,300.0,3.1420599246135072
124,0.13626200800011645,-319.82,300.0,3.221978729052263
125,0.13712842600010333,-327.74,300.0,3.220924241984393
126,0.1379840350001018,-312.22,300.0,3.302783500990661
127,0.13947395500009918,-307.45,300.0,3.3711803556460658
128,0.14039157300010174,-372.23,298.91,3.3733326023034507
129,0.14127903900011063,-326.46,299.99,3.5646006451208168
130,0.14217162600012045,-347.01,299.1,3.4334171220983456
131,0.14303747600011718,-327.48,300.0,3.3344807124393965
132,0.1439078760001138,-350.48,293.54,3.761751648550205
133,0.14484654300012778,-388.07,300.0,3.753994099528461
134,0.14572490800013327,-322.23,300.0,3.3277937329257794
135,0.1471994680001245,-337.28,300.0,3.900551862194716
136,0.1481091210001324,-331.7,300.0,4.3394134089942655
137,0.14972818000013888,-326.7,300.0,3.9083773899128955
138,0.1506378340001362,-462.72,298.67,3.6734278120721413
139,0.15153611000013711,-307.29,300.0,3.6477214678621386
140,0.15246738200013965,-342.77,300.0,4.090244884844163
141,0.15338158700014048,-331.39,300.0,3.6650903023791654
142,0.15430887600014387,-332.59,300.0,3.543772746126065
143,0.15521852900013755,-319.63,300.0,3.727474523112458
144,0.15617824500013455,-385.91,300.0,3.7458360328533544
145,0.15711520600012818,-413.31,299.81,3.657095531890765
146,0.15801518900012468,-319.63,300.0,3.5093245924528653
147,0.1590340690001142,-332.03,300.0,3.816369720823583
148,0.15995282500010433,-344.04,300.0,4.197412490781546
149,0.16092107400011457,-329.88,300.0,4.2271993265693
150,0.16186201700011793,-322.13,300.0,3.469072686350903
151,0.16281319900011226,-323.96,300.0,3.776955258323139
152,0.1638371990001133,-341.15,300.0,3.8120298598261955
153,0.16476335100011852,-302.66,300.0,4.015536372458692
154,0.16569177800010948,-332.48,300.0,4.006973064826333
155,0.16663385900010041,-325.06,300.0,3.962861562625592
156,0.1675480630000976,-421.88,300.0,3.7290586906113683
157,0.16848445500009746,-354.77,300.0,3.6961315844749536
158,0.16942653500009897,-359.6,300.0,3.5514780526456646
159,0.17035951300010765,-311.76,300.0,3.3740582181343988
160,0.17129761100009944,-346.99,300.0,3.4346380052816827
161,0.17224196700010452,-354.09,300.0,3.1435072639526505
162,0.17314365600010717,-376.67,300.0,3.1589030687542685
