iter,time,reward,steps,convergence
1,0.050602681,-308.01,300.0,81.28962560000001
2,0.09247803499999985,-299.0,300.0,38.154515010355205
3,0.11750403299999945,-299.0,300.0,8.645480928915953
4,0.13997173699999932,-300.07,300.0,4.110140867390579
5,0.16277508599999901,-299.0,300.0,1.5396017276342149
6,0.21803469199999892,-299.98,300.0,0.5122866311297852
7,0.24136710699999853,-299.49,300.0,0.28654079571961466
8,0.26655865199999784,-299.49,300.0,0.08746334024810443
9,0.28821398299999945,-299.0,300.0,0.04033155012663947
10,0.3115884959999988,-299.0,300.0,0.01985668167919563
11,0.33688414699999925,-299.0,300.0,0.008014557279206969
12,0.3579711569999997,-299.0,300.0,0.003167777946019079
13,0.3839824709999995,-299.0,300.0,0.0018533173835506567
14,0.4074582460000009,-299.0,300.0,0.0010848763544135664
15,0.4307058969999993,-299.0,300.0,0.0006347087189411127
16,0.47209029999999963,-299.0,300.0,0.00037117096105587777
17,0.4949459869999995,-299.0,300.0,0.00021697653013230678
18,0.5216786520000003,-299.0,300.0,0.00012679979329943691
19,0.5472650059999964,-299.0,300.0,7.408203994341278e-05
20,0.5770594319999987,-299.0,300.0,4.326480424410306e-05
21,0.6012759009999975,-299.0,300.0,2.5258190385901713e-05
22,0.6237106099999963,-299.0,300.0,1.4741489386960183e-05
23,0.6605575529999967,-299.0,300.0,8.601531119367678e-06
24,0.6881458279999961,-299.0,300.0,5.0179407669048715e-06
25,0.7146515069999957,-299.0,300.0,2.919567564596548e-06
26,0.7392906609999983,-299.0,300.0,1.6960635154106285e-06
27,0.7644463659999978,-299.0,300.0,9.854025027067337e-07
28,0.7890951909999977,-299.0,300.0,5.727108556285998e-07
29,0.8177103099999954,-299.0,300.0,3.2311182973643326e-07
30,0.8394339069999965,-299.0,300.0,1.860696086097846e-07
31,0.8659304829999961,-299.0,300.0,1.0829071239726318e-07
32,0.8932331749999989,-299.0,300.0,6.313901579346748e-08
33,0.913460594,-299.0,300.0,3.6826889093788395e-08
34,0.9409373670000001,-299.0,300.0,2.1481725731575807e-08
35,0.9655765210000027,-299.0,300.0,1.2530907866903362e-08
36,0.9976294370000041,-299.0,300.0,7.3096799724226e-09
37,1.030648326999998,-299.0,300.0,4.263977171348188e-09
38,1.0534903599999978,-299.0,300.0,2.487319683552869e-09
39,1.0819166080000002,-299.0,300.0,1.4509367041171117e-09
40,1.1078044729999945,-299.0,300.0,8.463789669121979e-10
41,1.1453551319999917,-299.0,300.0,4.937215081213253e-10
42,1.172775014999985,-299.0,300.0,2.880042870856414e-10
43,1.1969237869999887,-299.0,300.0,1.680025007999575e-10
44,1.223763403999989,-299.0,300.0,9.800116274050197e-11
45,1.2482671619999905,-299.0,300.0,5.716760398399856e-11
46,1.2787425489999933,-299.0,300.0,3.334799103527075e-11
47,1.2988089719999962,-299.0,300.0,1.9452883748272143e-11
48,1.322037281,-299.0,300.0,1.134781157929865e-11
49,1.3436419809999975,-299.0,300.0,6.6200378512348834e-12
50,1.3698142900000008,-299.0,300.0,3.8613556796462944e-12
