iter,time,reward,steps,convergence
1,0.0013664710000007574,-130.3,151.3,89.21681227710026
2,0.0024507739999997114,-156.5,157.9,79.3783283368646
3,0.003108977999996654,-137.6,152.96,69.52348897724494
4,0.0038621869999957426,-137.08,158.88,59.635597824283494
5,0.004404906999994296,-146.68,165.3,49.756278305910875
6,0.0056877519999929405,-152.02,171.68,39.862813708954654
7,0.006940445999990885,-160.78,178.24,29.973519310253188
8,0.007313067999991318,-138.46,161.36,20.077332279540066
9,0.008033280999992343,-164.38,179.82,10.185360280207652
10,0.010154099999990507,-154.6,172.12,0.29230233722268795
11,0.01162866099999249,-134.72,163.44,0.18138421536340132
12,0.012037691999992717,-150.44,171.14,0.12518839401586918
13,0.012335220999993624,-149.38,161.44,0.08502891922124575
14,0.01277440299999455,-137.92,161.86,0.07772084030559512
15,0.013627167999995748,-144.12,167.7,0.061492033581274086
16,0.014064074999996734,-150.78,169.34,0.059219489133742795
17,0.01478997699999951,-144.98,168.68,0.05242424189496546
18,0.015448751000000982,-170.2,181.72,0.0522459467492169
19,0.015548876000000433,-122.86,162.54,0.0477550412933553
20,0.01574855599999836,-151.92,164.72,0.04403938357138202
21,0.016206512000000117,-141.12,166.9,0.041282486779304864
22,0.016861303000002437,-164.16,175.0,0.039123634094784164
23,0.017622475999999665,-171.78,177.36,0.037093684950365004
24,0.017743648999999806,-156.08,175.74,0.03522466226733911
25,0.01864135599999983,-130.24,163.86,0.03357545242202207
26,0.01878471599999898,-135.78,164.32,0.03207772331124374
27,0.019133444999997806,-186.94,181.92,0.030722884362778303
28,0.020054475999998544,-111.98,154.72,0.02965032273652497
29,0.020305355999997943,-163.1,181.72,0.027016156917127887
30,0.020974368999997495,-143.12,160.94,0.02606245277806778
31,0.021133088999995664,-163.22,175.84,0.02525723258182211
32,0.021669551999995207,-144.9,170.56,0.024393104786713592
33,0.02262528499999661,-130.76,158.56,0.023494004174200712
34,0.023117373999998136,-151.58,171.36,0.02267585087627282
35,0.023710724999997268,-154.9,168.74,0.0219627948686437
36,0.02398265399999744,-136.84,165.38,0.021220156090511467
37,0.024481569999998953,-164.16,179.66,0.020508094795535215
38,0.025431614000002156,-139.66,168.26,0.019811823062666177
39,0.02569330300000061,-134.7,163.42,0.019672605706706748
40,0.026082423000001853,-142.96,163.66,0.019181179218236366
41,0.02631965000000136,-154.02,174.6,0.018533352428249827
42,0.026571099000001652,-141.56,169.18,0.01797323681237941
43,0.026998903000002628,-124.72,155.58,0.01760292656059903
44,0.02793586300000328,-126.9,156.84,0.017067786006727204
45,0.02820779200000345,-145.72,166.6,0.016597482155520992
46,0.028294832000003822,-150.72,175.34,0.016188048088484664
47,0.028781232000003598,-147.74,163.9,0.015898423293104712
48,0.02922553400000183,-128.0,162.54,0.015488448350885165
49,0.029810352000001927,-145.3,164.96,0.015262911878978968
50,0.030702370000003754,-192.98,183.0,0.014919255197160908
51,0.03091456600000342,-135.06,166.72,0.01465727839191544
52,0.03181170400000255,-151.34,171.92,0.0142819530285891
53,0.032320291000004886,-153.94,171.58,0.01385393566881703
54,0.032759474000005895,-139.6,160.36,0.01274838852892941
55,0.03295687900000388,-151.64,173.08,0.012342386368329983
56,0.033169075000003545,-150.22,167.92,0.011985938395349649
57,0.03333064000000263,-146.26,169.78,0.011693435899292125
58,0.03392854200000173,-136.92,159.88,0.011469825287122148
59,0.03479154700000464,-153.16,164.24,0.012125811674088993
60,0.03501398200000594,-150.06,167.7,0.01186417451131092
61,0.03525462200000362,-146.14,168.86,0.010925887062577999
62,0.036722356000002065,-162.92,182.46,0.010696568743172463
63,0.037222410000001815,-172.76,185.14,0.010516996208644968
64,0.037295797000002295,-153.34,169.94,0.011149766413578278
65,0.03804957500000228,-140.64,166.36,0.011004505961622613
66,0.03840968100000097,-128.54,158.42,0.010819396075775955
67,0.038649752000001314,-146.36,172.88,0.010547624483420748
68,0.03917028500000086,-147.64,171.46,0.010288623904924066
69,0.03938816900000219,-146.1,165.94,0.010118175292457465
70,0.0396140180000053,-149.36,167.12,0.009946055007293352
71,0.04005320000000623,-167.5,178.9,0.010452094112096688
72,0.040207369000004434,-152.86,159.96,0.010316423899180905
73,0.04109654300000187,-138.48,165.18,0.010141516231070114
74,0.04151410700000113,-153.64,165.52,0.009985482639366694
75,0.04185259599999824,-140.62,162.42,0.009811999139435557
76,0.042389058999997786,-129.26,159.02,0.009623743000574336
77,0.042668382999998755,-164.12,176.68,0.009552122619402326
78,0.043617858999997594,-143.62,157.52,0.009481937184763468
79,0.04561693499999819,-161.54,174.28,0.009366328034525395
80,0.045725023999995784,-151.16,173.64,0.00924730464768686
81,0.045796703999997135,-135.18,160.9,0.00909990853641176
82,0.046664828999997354,-144.74,170.46,0.008924918729479713
83,0.04739642099999841,-135.4,166.02,0.0088101149325297
84,0.047612029999999805,-140.68,166.34,0.008709922148258897
85,0.04772011900000095,-165.44,176.28,0.008663935977320136
86,0.04849267000000168,-150.36,168.0,0.008610909530986532
87,0.04873160400000032,-157.08,174.96,0.008035945882001272
88,0.048889187000000334,-137.78,163.5,0.007895358918133866
89,0.04945693799999873,-185.04,182.72,0.00777294715630319
90,0.04991830699999866,-151.58,167.38,0.007663869251126698
91,0.050160084999998134,-163.24,179.78,0.007591429963166263
92,0.05047411199999985,-172.7,182.14,0.0074990903568135535
93,0.051383765000000636,-153.88,173.42,0.007462672358497002
94,0.05164829900000001,-137.02,161.76,0.007362607728813942
95,0.05179905500000004,-165.2,177.88,0.00726851217577007
96,0.05203002400000045,-124.46,163.1,0.0071784067219482495
97,0.0529146460000014,-147.1,171.84,0.007562274476111952
98,0.053084175000002176,-138.32,160.06,0.0075309978192763085
99,0.05358991800000368,-150.64,174.04,0.007459911334574088
100,0.05398529600000401,-150.0,171.68,0.006984489702495012
101,0.05502636300000674,-137.4,161.1,0.006876704147968838
102,0.0554968340000066,-161.52,167.52,0.006804250505325626
103,0.056379181000007605,-137.22,174.94,0.006680786811121209
104,0.056647127000008624,-164.52,180.94,0.006176864635624213
105,0.05753004200001044,-160.9,179.52,0.0060810761917721836
106,0.058415233000008726,-160.24,171.88,0.0059590067188977965
107,0.058607518000009406,-146.0,170.68,0.005848422863249425
108,0.0587195900000097,-133.82,160.52,0.005759594454612227
109,0.059582595000009064,-144.34,169.08,0.005678566294386655
110,0.059936443000008666,-143.42,174.9,0.006020065768129257
111,0.060209510000010624,-146.8,165.66,0.005993646744310866
112,0.06058383900001019,-164.54,174.4,0.005560731651841877
113,0.06108503100000817,-174.28,182.86,0.005536471047241776
114,0.06148894300000762,-157.8,173.48,0.005907327451554067
115,0.061648232000006686,-147.06,173.46,0.005506729656787002
116,0.06199980500000635,-156.62,169.66,0.005497163913891256
117,0.06224385800000931,-139.16,165.92,0.005475761010701774
118,0.0626216000000106,-171.64,177.34,0.005422109741328995
119,0.06296350200000944,-128.5,163.96,0.005037346042458068
120,0.06318480000000903,-156.4,170.12,0.0049740392070503955
121,0.06390672000000919,-138.52,167.12,0.00492159299277688
122,0.06401367100000854,-133.7,164.38,0.005242301830692497
123,0.06439767100000893,-154.44,165.52,0.004865291611285727
124,0.06458824800000684,-147.34,176.68,0.004810012017354382
125,0.06522597200000746,-127.26,157.94,0.005113905479970526
126,0.06610433600000576,-150.04,167.74,0.00473831303493597
127,0.06655432800000582,-179.76,181.42,0.004373265814786009
128,0.0666533140000034,-154.26,178.64,0.004012645689489602
129,0.06737466600000275,-146.76,173.28,0.004294266972611638
130,0.06825928800000014,-157.48,174.02,0.004239783201218472
131,0.06869619500000113,-157.6,177.38,0.004152643327927308
132,0.0692940980000003,-129.28,156.22,0.0041250281651556975
133,0.06946590200000102,-127.04,157.78,0.004396915538097801
134,0.07083180400000089,-132.5,164.16,0.004321092162663831
135,0.07122263100000126,-128.18,162.72,0.0039738862512308515
136,0.07219998200000077,-160.76,178.22,0.004241435980840436
137,0.07294352000000259,-162.46,172.2,0.004193111674247518
138,0.07380880100000198,-126.48,159.06,0.004173223759946154
139,0.07428325500000099,-128.54,163.2,0.004104931904581122
140,0.0747349530000001,-128.98,160.64,0.0037575123083172456
141,0.07480606500000064,-145.6,167.34,0.0037440832581097537
142,0.0756184380000029,-150.38,167.22,0.0036747247769639557
143,0.07645072200000058,-136.34,162.24,0.003632121427621371
144,0.0772591140000003,-143.46,169.24,0.003343605288378626
145,0.07815170099999946,-148.32,171.9,0.0035834198342698186
146,0.07896350500000082,-138.24,161.14,0.0035118872372166265
147,0.07917058099999963,-144.64,159.46,0.003756562653752837
148,0.08002334499999719,-136.0,160.06,0.003991580642279757
149,0.08030892699999725,-134.32,165.18,0.003969979903732224
150,0.08049040299999533,-124.44,158.06,0.0042118362199914825
151,0.08138355899999539,-148.64,166.4,0.004143989889399791
152,0.08157072399999521,-161.32,171.86,0.0041312480861151355
153,0.08243372899999812,-138.9,168.54,0.004069295268497797
154,0.08259301799999719,-146.06,171.48,0.0043024777029515345
155,0.08345829899999657,-162.02,181.5,0.004251995702321665
156,0.08431845899999502,-158.18,173.98,0.004222189058981485
157,0.0845044859999966,-173.32,185.64,0.004214724370790179
158,0.08463874399999582,-133.4,159.12,0.004189465122695424
159,0.0855427089999985,-141.68,162.44,0.0041710012805737055
160,0.08643131299999851,-133.84,159.86,0.00416237004840383
161,0.08729090399999606,-158.18,173.68,0.004159919463809558
162,0.08819828199999336,-143.12,164.92,0.0041335200140409254
163,0.08835245099999511,-151.2,172.7,0.0041215574291200595
164,0.08844973099999365,-158.24,176.8,0.004087921027122831
165,0.08918075299999373,-150.82,167.78,0.004076821118513862
166,0.08964667299999363,-133.38,164.98,0.00406773015668307
167,0.08983042399999519,-138.2,162.14,0.004038452509969659
168,0.09004205099999396,-172.92,179.66,0.004008132454474378
169,0.09039646899999099,-121.36,156.2,0.003952498568149565
170,0.09074064599998977,-141.24,171.86,0.003932587326632131
171,0.09122192599999224,-119.74,155.44,0.0039003752620416776
172,0.09209005099999246,-167.68,183.18,0.003850319755765952
173,0.09295134899999269,-148.9,175.48,0.003610650054915254
174,0.09308162499999284,-160.64,172.22,0.003567711046292743
175,0.0932955269999951,-150.42,173.14,0.003549999022787631
176,0.0937733939999923,-163.86,181.32,0.003296006246374361
177,0.09396055899999212,-150.8,165.62,0.003278637533848894
178,0.0942489859999931,-162.66,184.16,0.0032615070219520702
179,0.0946784969999932,-169.64,173.5,0.0032393227901792443
180,0.09489581199999364,-141.6,166.4,0.003192361119307918
181,0.09575142099999212,-148.36,169.12,0.003152138764014012
182,0.09594484299999095,-150.4,174.84,0.003149988711727758
183,0.09626228399999093,-163.56,168.7,0.0033464021525389854
184,0.09662864799999227,-138.72,170.08,0.003329698365962486
185,0.09669748399999278,-147.98,166.78,0.003290161259801039
186,0.09693072799999314,-166.6,180.14,0.0035129019597775367
187,0.09701378599999089,-152.2,176.7,0.003269534972653787
188,0.09711334099998936,-165.54,178.1,0.0030265854294256656
189,0.09789670199998923,-165.56,177.2,0.0030102466103130608
190,0.09804176899999106,-156.3,176.88,0.003011106281931575
191,0.09837399999999263,-153.04,174.6,0.0030184623506983145
192,0.09899465799999163,-170.04,177.7,0.002985019826277835
193,0.09944749399999253,-165.98,180.68,0.0029678346924356448
194,0.09972909399999352,-140.46,164.96,0.002968428313822358
195,0.0998747299999927,-171.2,173.96,0.002952996458881785
196,0.10025019699999405,-137.96,167.36,0.002936493361764292
197,0.10064500599999349,-181.18,180.08,0.003125817099800088
