iter,time,reward,steps,convergence
1,0.00020480000000588916,-131.32,155.32,89.31428571428572
2,0.0007059910000180025,-65.14,133.9,79.45324675324676
3,0.0012737420000235034,-174.58,186.78,69.57244489667585
4,0.0014916260000745751,-115.62,150.4,59.68806011943532
5,0.0021532440000555653,-138.88,172.32,49.79849255624548
6,0.002492302000064228,-95.8,135.96,39.907488205627224
7,0.0029422930000464476,-198.92,199.98,30.014902083642845
8,0.003143110000053184,-117.5,143.76,20.121406743947905
9,0.003213084000094568,-143.6,163.62,10.227716973583366
10,0.003387164000116627,-187.04,196.12,0.3333775483384528
11,0.003706311000144069,-170.6,185.0,0.12432985193187704
12,0.003874134000113827,-179.52,189.76,0.09037746895685786
13,0.004192711000143845,-163.42,180.64,0.07394656634978673
14,0.0043480180001438384,-166.84,184.18,0.06285100908742436
15,0.00492373400015822,-70.22,108.04,0.056451264352831744
16,0.0053117170001542036,-140.68,163.46,0.05107562849203475
17,0.005546099000184768,-141.48,166.34,0.0470737484641802
18,0.005725868000183709,-186.4,192.54,0.04385198426911643
19,0.005839646000197263,-199.76,192.18,0.03940166083795873
20,0.005901655000229766,-210.74,192.38,0.03685287941337236
21,0.006230473000243819,-163.6,184.06,0.034505800828040376
22,0.006326615000205038,-114.54,147.6,0.032349252111072244
23,0.00640284600024188,-178.58,189.68,0.032369086436035845
24,0.006655433000219091,-179.1,185.42,0.030548359149754845
25,0.006836909000242031,-156.24,171.98,0.027813482727441396
26,0.0070229360002258545,-197.18,198.3,0.02675990433827167
27,0.007108270000230732,-156.2,170.84,0.025848863861237702
28,0.0072032740002327955,-76.2,111.88,0.02500304385844885
29,0.0072641450002493,-183.86,190.12,0.025488661673806236
30,0.007639043000210677,-110.86,157.34,0.024613757043952945
31,0.008019061000254624,-173.06,185.2,0.023844562011616686
32,0.008108377000269229,-77.56,118.32,0.023086095675785144
33,0.008331951000229765,-189.6,195.68,0.022342426889431978
34,0.008442884000260165,-33.9,76.98,0.02173505281275965
35,0.008692626000254222,-122.52,143.82,0.022379193978350996
36,0.008796164000273166,-156.4,174.96,0.021707212313629043
37,0.010073889000295821,-199.0,200.0,0.020970903796779794
38,0.010357765000321706,-195.62,197.66,0.020274662976291324
39,0.01085611200034009,-175.78,186.08,0.019596553437436624
40,0.011318619000292074,-190.14,194.2,0.01897918433886616
41,0.011563241000260405,-167.1,182.24,0.018518570593448656
42,0.011797623000234125,-183.1,192.24,0.01794909764995367
43,0.011996734000206288,-173.14,182.7,0.01738201596484714
44,0.01275335700023561,-93.84,124.44,0.016676829789321345
45,0.012870548000194049,-175.34,185.58,0.016091189277679517
46,0.013181731000202035,-140.66,159.4,0.015579950359783368
47,0.013267633000225487,-84.1,121.56,0.015082985651099534
48,0.013743224000222654,-62.14,99.84,0.014642413059071657
49,0.01390137500027322,-237.7,186.38,0.014166051456460594
