iter,time,reward,steps,convergence
1,0.001283413000010114,-190.34,193.48,89.12104640969929
2,0.0024069690000487753,-195.02,197.06,79.22920821116236
3,0.003544178000026932,-196.46,198.5,69.33438400862545
4,0.004671147000010478,-199.98,200.0,59.43805226689774
5,0.0057440719999704015,-193.98,196.08,49.540871614570655
6,0.006824392999988049,-199.0,200.0,39.64319976923966
7,0.00791153999995231,-195.92,197.96,29.745190407088728
8,0.008952606999969248,-200.96,200.0,19.84690043489793
9,0.009988552999971034,-201.94,200.0,9.94843736430324
10,0.011037583999950584,-197.56,198.62,0.04977359585556655
11,0.012084339999944405,-198.0,199.06,0.029984778387446908
12,0.01311630499998273,-194.84,197.92,0.022945061476315233
13,0.014111860999946657,-198.34,199.4,0.01882589187852517
14,0.015097175999926549,-197.76,197.84,0.01612562921822729
15,0.016097851999916202,-193.64,196.72,0.014178874840614242
16,0.017091131999961817,-196.52,196.6,0.012696654987324507
17,0.01811001299995496,-195.06,197.1,0.01150278542790204
18,0.01906062699993072,-196.9,199.92,0.010581539337745482
19,0.020036840999921424,-199.98,200.0,0.009756906019451606
20,0.020997694999948635,-199.98,200.0,0.00910160872426644
21,0.021530743999960578,-189.38,194.42,0.008473832514756908
22,0.02248249499996291,-199.98,200.0,0.007974425058290536
23,0.023457001999929616,-202.92,200.0,0.007512902278170941
24,0.02438656599991873,-200.96,200.0,0.007114460412475409
25,0.025351970999906825,-200.96,200.0,0.006792252081051231
26,0.026268451999897025,-197.92,198.0,0.0064695226214425364
27,0.027178673999912917,-196.76,199.78,0.00617750046458525
28,0.02834091399989802,-199.0,200.0,0.005871194626746501
29,0.029279011999904014,-200.66,198.78,0.005626725948489763
30,0.03018297699992445,-192.52,196.58,0.005398897049231266
31,0.031107421999934104,-192.36,196.42,0.005205786797907308
32,0.032071119999955044,-197.92,198.98,0.005009327755330162
33,0.032994425999959276,-191.18,194.26,0.0054380835982072995
34,0.033819883999967715,-192.58,196.64,0.0052717248165492945
35,0.034897928999953365,-194.3,198.36,0.005113948919262157
36,0.03578198299999258,-197.44,199.48,0.004970845300277915
37,0.036687653999990744,-201.58,198.72,0.004838010912627056
38,0.037587067000004026,-199.98,200.0,0.004717431054811527
39,0.03848249800000758,-199.0,200.0,0.004601479770808226
40,0.03936655100000053,-197.68,197.82,0.004508788460722712
41,0.040267101999972965,-198.42,198.5,0.004406775153047704
42,0.04116537800001652,-199.0,200.0,0.004323475000268218
43,0.042159795999964444,-199.54,199.62,0.00361668661741561
44,0.04323215099998379,-199.0,200.0,0.00352511762908847
45,0.04413099600003534,-200.96,200.0,0.0034363783420616302
46,0.04505942299999788,-200.96,200.0,0.003353758583914157
47,0.04595940500001916,-197.38,199.42,0.0032876172572898097
48,0.04704712099999142,-199.0,200.0,0.0032108692941918092
49,0.0484482949999574,-199.0,200.0,0.003137694588791362
50,0.04936477499995817,-200.96,200.0,0.003050644448478579
51,0.05026760199996261,-194.9,197.98,0.002983768695985134
52,0.05115563800001155,-197.76,198.82,0.002903455907424757
53,0.052132421000010254,-199.0,200.0,0.002843814603730266
54,0.053230376999977125,-197.76,199.8,0.0027839175823800135
55,0.05417928399998573,-195.44,198.46,0.002727598092452865
56,0.05504001299993888,-201.94,200.0,0.002679073529664322
57,0.0557067509999456,-198.26,197.36,0.002613311904575255
58,0.05664143599994986,-199.0,200.0,0.0025638501413610014
59,0.0574674629999663,-201.94,200.0,0.0025091584975328375
