iter,time,reward,steps,convergence
1,0.20441378200000315,-299.0,300.0,81.28892160000001
2,0.36947125200000386,-299.0,300.0,36.640787578096855
3,0.4784351230000041,-299.0,300.0,3.9382122877094705
4,0.5805177120000025,-299.0,300.0,0.373801782488981
5,0.6584788370000041,-299.0,300.0,0.09872780955863503
6,0.7129590660000034,-299.0,300.0,0.013443392152917788
7,0.7402526560000027,-299.0,300.0,0.000969286963952154
8,0.7699788159999983,-299.0,300.0,0.00047734212155825517
9,0.7957039790000024,-299.0,300.0,0.00012806921019281603
10,0.8175942599999999,-299.0,300.0,6.528134717864731e-05
11,0.8404806670000013,-299.0,300.0,1.9328286472219958e-05
12,0.8587055970000037,-299.0,300.0,8.782701163667639e-06
13,0.8768594150000055,-299.0,300.0,4.090876851492453e-06
14,0.897160221,-299.0,300.0,1.0616807504248982e-06
15,0.9190197830000031,-299.0,300.0,2.1634593139197023e-07
16,0.9422862070000022,-299.0,300.0,3.9918061744970146e-08
17,0.9595434570000023,-299.0,300.0,7.1424306469225485e-09
18,0.9830095620000066,-299.0,300.0,3.3435059165753955e-09
19,1.004623364000011,-299.0,300.0,1.699324236881239e-09
20,1.0225200450000074,-299.0,300.0,8.586011901456914e-10
21,1.0472394120000104,-299.0,300.0,4.3295944607280035e-10
22,1.0698134980000091,-299.0,300.0,2.1819079876195246e-10
23,1.0865399740000115,-299.0,300.0,1.099458302178391e-10
24,1.1024483880000133,-299.0,300.0,5.540279346405441e-11
25,1.1237942430000132,-299.0,300.0,2.7924329515371937e-11
26,1.1553647410000139,-299.0,300.0,1.4074963416987885e-11
27,1.1759004980000185,-299.0,300.0,7.096545573404001e-12
28,1.1948746550000209,-299.0,300.0,3.5784708529718046e-12
29,1.213727638000023,-299.0,300.0,1.8047785488306545e-12
30,1.2310167450000193,-299.0,300.0,9.112710586123285e-13
31,1.247553781000022,-299.0,300.0,4.600764214046649e-13
32,1.274504900000025,-299.0,300.0,2.327027459614328e-13
33,1.293462558000023,-299.0,300.0,1.1723955140041653e-13
34,1.308981851000027,-299.0,300.0,5.861977570020827e-14
35,1.33203835500003,-299.0,300.0,3.108624468950438e-14
36,1.351003409000029,-299.0,300.0,1.509903313490213e-14
37,1.3667343290000318,-299.0,300.0,7.993605777301127e-15
38,1.3869731260000364,-299.0,300.0,3.552713678800501e-15
39,1.4028769890000348,-299.0,300.0,1.7763568394002505e-15
40,1.4199863270000321,-299.0,300.0,1.7763568394002505e-15
41,1.4391334260000335,-299.0,300.0,1.7763568394002505e-15
42,1.4560015550000358,-299.0,300.0,4.440892098500626e-16
43,1.4726830880000321,-299.0,300.0,0.0
44,1.4927978670000357,-299.0,300.0,0.0
45,1.513665286000034,-299.0,300.0,0.0
46,1.535362145000036,-299.0,300.0,0.0
47,1.5545388260000408,-299.0,300.0,0.0
48,1.5720150970000404,-299.0,300.0,0.0
49,1.587917822000037,-299.0,300.0,0.0
50,1.6037511420000357,-299.0,300.0,0.0
