iter,time,reward,steps,convergence
1,0.0008061159999215306,-963.04,299.32,93.6
2,0.0015900449999435295,-341.8,300.0,88.8057
3,0.0023096889999578707,-377.13,300.0,84.1266
4,0.0030293339999616364,-299.0,300.0,78.65285838326254
5,0.003776853999966079,-660.31,300.0,73.60263182006254
6,0.004518684999879952,-450.17,300.0,68.28282182006254
7,0.005261653999809823,-337.0,300.0,61.82565454766605
8,0.005969919999756712,-308.8,300.0,55.270906798246095
9,0.0067066309997017015,-680.95,298.5,50.241221265639396
10,0.007439928999701806,-409.12,300.0,44.511653340649296
11,0.010357760999681886,-1008.51,297.33,45.131305843853596
12,0.011060338999641317,-529.92,297.93,44.80050917306137
13,0.011756089999607866,-358.99,300.0,44.48910917306138
14,0.012470614999529062,-311.1,299.85,40.80025153288695
15,0.01320903299949805,-331.34,300.0,40.530668096086956
16,0.013933227999473274,-337.12,300.0,42.443495059767415
17,0.014634667999416706,-577.8,300.0,43.28287176359056
18,0.015325299999403796,-299.18,300.0,44.352534491451976
19,0.015969850999454138,-299.0,300.0,43.398283081970995
20,0.0166638959994998,-389.16,295.56,43.97743452310855
21,0.017345424999575698,-321.46,300.0,43.84276613345702
22,0.018028091999553908,-299.0,300.0,45.90079175510901
23,0.018714740999485002,-439.46,299.57,50.39705711121009
24,0.01939228799949433,-316.27,300.0,53.40810018493971
25,0.020094296999559447,-414.05,300.0,55.95742646941817
26,0.02077411899949766,-443.07,299.93,55.354931715939095
27,0.021002243999532766,-582.47,300.0,59.741927171466635
28,0.02171278599962534,-319.26,300.0,63.971967054735174
29,0.022405692999655002,-366.7,298.6,63.70115997906207
30,0.022870475999638984,-523.64,298.7,64.76692039417924
31,0.023571346999574416,-381.18,300.0,62.858939599001495
32,0.024254013999666313,-532.27,300.0,65.82867087627328
33,0.02493724999976621,-331.44,300.0,58.81884009898088
34,0.02561991699974442,-321.21,300.0,59.4681204027237
35,0.026295756999729747,-349.37,300.0,55.03007808279775
36,0.026984111999695415,-318.58,300.0,53.468260417326086
37,0.027687258999662845,-385.45,300.0,46.61002498609696
38,0.028375614999617937,-404.16,300.0,42.583419572853806
39,0.029090139999539133,-508.55,300.0,44.32891624050488
40,0.029825712999468124,-341.78,300.0,42.977384181232125
41,0.030540237999503006,-394.34,300.0,47.01817845341708
42,0.031221197999457218,-365.17,300.0,42.30595523360287
43,0.03192093199947976,-300.47,300.0,46.98716638967812
44,0.03261042599956454,-478.14,300.0,49.90093429774855
45,0.033213447999514756,-392.93,300.0,52.0224879116722
46,0.03393878099950598,-426.95,299.65,50.182539386809346
47,0.034624860999429075,-317.84,300.0,56.62116865159057
48,0.035320611999395624,-358.6,300.0,57.659681970222756
49,0.036028309999437624,-314.16,300.0,59.3462049008629
50,0.03671780299941929,-402.88,299.84,63.198429407697674
