iter,time,reward,steps,convergence
1,0.001320959999986826,-722.19,300.0,89.59
2,0.002951964999994061,-592.28,300.0,79.97999999999999
3,0.00418986799996901,-620.0,300.0,70.08
4,0.005333334999960471,-495.43,299.13,60.669999999999995
5,0.006420481999953154,-652.53,299.95,51.25999999999999
6,0.007584428999962256,-359.86,300.0,41.89850999999999
7,0.008644268999972837,-330.63,300.0,32.28850999999999
8,0.009683628999965777,-309.53,300.0,22.405323437315587
9,0.010668944999963514,-373.31,300.0,13.003342437315586
10,0.011687825999956658,-317.56,300.0,3.1042198871256446
11,0.012696465999965767,-304.13,300.0,2.614330458311015
12,0.01366642199997159,-299.29,300.0,2.324809116929393
13,0.014647186999980022,-299.0,300.0,2.324809161672701
14,0.015625676999974303,-299.0,300.0,1.8348196720883905
15,0.016605872999974736,-299.0,300.0,1.344819686955286
16,0.017529747999958545,-299.0,300.0,0.8063097605840255
17,0.01844224599994959,-299.0,300.0,0.5163097832395437
18,0.019355312999948637,-299.0,300.0,0.49949636279966825
19,0.02027349999997341,-299.0,300.0,0.0014779130569579023
20,0.02121614899996871,-299.0,300.0,0.0006005203882764931
21,0.022125232999968603,-299.0,300.0,0.0004904212117878614
22,0.023040575999971225,-299.0,300.0,1.1776285170128631e-05
23,0.02394567799996139,-299.0,300.0,1.2180440337772325e-05
24,0.02535595399996282,-299.0,300.0,1.1279691392473978e-05
25,0.026228629999963005,-299.0,300.0,1.1378874087597524e-05
26,0.027095047999978306,-299.0,300.0,1.1405640935890916e-05
27,0.027955207999980303,-299.0,300.0,1.1392260800846543e-05
28,0.028853483999995433,-299.0,300.0,1.9589234439365556e-05
29,0.02974607100000526,-299.0,300.0,1.90668617335632e-05
30,0.030626710999996476,-299.0,300.0,1.9941020015323828e-05
31,0.03147890700000744,-299.0,300.0,1.951493564433804e-05
32,0.0344849159999967,-299.0,300.0,2.104444890136392e-05
33,0.03532744000000321,-299.0,300.0,2.0654636165318153e-05
34,0.036176791000002595,-299.0,300.0,1.1850264759516448e-05
35,0.03702329800000825,-299.0,300.0,1.1775220826848454e-05
36,0.0378811829999961,-299.0,300.0,1.1704182270477759e-05
37,0.038739067999983945,-299.0,300.0,1.1721098660189e-05
38,0.0395798859999843,-299.0,300.0,3.733721105447785e-06
39,0.04048100599999316,-299.0,300.0,3.7168332312376153e-06
40,0.04129280999998741,-299.0,300.0,2.9556104706784935e-06
41,0.04211826799999585,-299.0,300.0,2.9704203711844455e-06
42,0.04293633099999283,-299.0,300.0,2.0304200688769925e-06
43,0.04377032299998973,-299.0,300.0,2.074391130690856e-06
44,0.04458440299998756,-299.0,300.0,1.345603241986737e-06
45,0.04587578099997813,-299.0,300.0,1.7926395983636211e-06
46,0.047231443999976364,-299.0,300.0,2.205064589588801e-06
47,0.04867130199997405,-299.0,300.0,2.2120268269532063e-06
48,0.05011457299997346,-299.0,300.0,2.044066557971291e-06
49,0.05161018299997977,-299.0,300.0,2.072678144315887e-06
