iter,time,reward,steps,convergence
1,0.00172942299997203,-781.48,300.0,91.71000000000001
2,0.0027318059999856814,-640.61,300.0,86.22
3,0.003677299999992556,-476.68,300.0,81.04041152100001
4,0.004617673999973704,-563.69,300.0,75.55041152100002
5,0.0054801100000076985,-299.0,300.0,65.65075160385891
6,0.006358473999966918,-299.0,300.0,55.750751937951144
7,0.007234562999997252,-299.0,300.0,45.850752236286496
8,0.008099273999960133,-299.0,300.0,35.950752236288906
9,0.008907664999924236,-299.0,300.0,26.050752236311535
10,0.00971207499992488,-299.0,300.0,16.150752236357
11,0.010488039999927423,-299.0,300.0,13.540752236361545
12,0.011267417999931695,-299.0,300.0,9.130752236440667
13,0.012022333999937018,-299.0,300.0,4.4103442940929325
14,0.012774973999910344,-299.0,300.0,0.0003442976809807874
15,0.013507133999951293,-299.0,300.0,4.214853360906545e-06
16,0.014248395999970853,-299.0,300.0,3.880761498464836e-06
17,0.01495666299996401,-299.0,300.0,3.5824263008521485e-06
18,0.015679720999969504,-299.0,300.0,3.58252570293871e-06
19,0.01869028199996592,-299.0,300.0,3.582503103416457e-06
20,0.019420735999972294,-299.0,300.0,3.582459086715062e-06
21,0.020155740000006972,-299.0,300.0,3.582454668560331e-06
22,0.020882211000014195,-299.0,300.0,3.5857563858598953e-06
23,0.02161323400002857,-299.0,300.0,4.343738169154676e-08
24,0.022318656000038573,-299.0,300.0,3.9849599886565554e-08
25,0.023079830000028778,-300.61,300.0,3.981855485335473e-08
26,0.02376761699997587,-299.0,300.0,4.004614453378963e-08
27,0.024490674999981366,-299.0,300.0,4.004596689810569e-08
28,0.02518358200001103,-299.0,300.0,3.994416033492598e-08
29,0.026555174000009174,-299.0,300.0,3.9946225172116104e-08
30,0.027783406000025934,-304.53,300.0,4.2215896201014404e-08
31,0.02852523800004292,-299.0,300.0,4.3939977558693497e-07
32,0.02930689100003292,-308.07,300.0,4.3601893793265847e-07
33,0.030156811000040307,-313.09,300.0,0.34038106705964283
34,0.03096349600002668,-341.01,300.0,0.413281067059377
35,0.03175539000005756,-304.25,300.0,0.413281067087037
36,0.032547284000031595,-299.0,300.0,0.41328106686025734
37,0.033323817999985295,-300.45,300.0,0.41328106686032695
38,0.03417373799993584,-301.64,300.0,0.413281069031423
39,0.03494970199994896,-301.14,300.0,0.4132810690344314
40,0.035735336999948686,-302.15,300.0,0.4132810667633606
41,0.036800297999946,-299.0,300.0,0.4483605134193695
42,0.03758195099999284,-299.0,300.0,0.4483605134196395
43,0.03836246700001311,-299.0,300.0,0.10797984604589032
44,0.039158912000004875,-299.0,300.0,0.035079846045893245
45,0.039939428000025146,-299.0,300.0,0.03507984601806839
46,0.04075976600000786,-299.0,300.0,0.03507985238774865
47,0.04155109100003074,-299.0,300.0,0.035079852882094545
48,0.04284360700006573,-299.0,300.0,0.03507985121923838
49,0.04363606900005834,-299.0,300.0,0.035079851214625535
50,0.044912656000065,-299.0,300.0,0.03507985121518544
51,0.0457238920000691,-299.0,300.0,7.375622601557552e-09
