iter,time,reward,steps,convergence
1,0.005601282,-28.9,90.6,90.94919999999999
2,0.007231717999999998,3.56,72.78,82.8492
3,0.007623682999999992,61.08,31.06,74.4072
4,0.007926900999999986,85.56,9.58,65.68879902
5,0.00812487399999999,89.74,11.28,56.745894226199994
6,0.00831431399999999,82.12,15.9,47.69406014367366
7,0.008712535999999993,87.6,11.46,38.48107453682732
8,0.008883771999999984,90.62,11.38,29.33879971362334
9,0.009147736999999989,91.14,9.88,20.052557106828107
10,0.009351398999999982,83.06,18.94,10.676531646248813
11,0.009596589999999988,80.76,16.28,9.35859608466665
12,0.00978546100000001,84.42,16.6,8.08428545124369
13,0.009969212000000019,92.94,9.06,7.142127024793768
14,0.010166616000000045,92.48,9.52,7.431353365766836
15,0.010304856000000057,92.88,9.12,6.954605680351991
16,0.01397589700000007,81.88,17.12,6.531607897569886
17,0.01422962200000008,90.06,11.94,6.231189455640007
18,0.014473675000000075,79.06,21.96,5.854164995996773
19,0.01467221700000007,88.18,12.84,5.641765548881077
20,0.014866777000000081,92.28,9.72,5.494314907885146
21,0.015076128000000077,88.26,12.76,5.356937798455585
22,0.015255897000000074,89.48,12.52,5.248804728460421
23,0.015538635000000078,92.96,9.04,5.12564790997484
24,0.01569849300000009,82.08,14.96,4.0197176380725095
25,0.01594823500000009,89.62,11.4,3.9005446167892366
26,0.01610979900000009,81.88,20.12,3.829944916824308
27,0.016279328000000093,88.94,13.06,5.105579542488899
28,0.0164573900000001,91.78,10.22,5.059321067674259
29,0.016613834000000077,88.5,11.54,4.9822235086831075
30,0.016765728000000063,88.9,12.12,4.918538797598456
31,0.016932413000000063,90.24,11.76,4.825749451577416
32,0.017108199000000046,86.84,15.16,4.6972652961931125
33,0.01726464300000005,92.2,9.8,4.5842803028265084
34,0.017617354000000057,90.04,11.96,4.5177746382273964
35,0.01777607400000006,90.14,11.86,4.442005840870282
36,0.017972910000000064,91.36,10.64,4.356682872481171
37,0.01813049200000008,90.34,9.7,2.9469588167005725
38,0.018319931000000067,84.2,14.86,3.735212158685208
39,0.019488998000000035,76.36,21.66,3.810477215949534
40,0.01960505200000001,86.82,15.18,5.04999879226807
41,0.019747843000000043,91.04,10.96,6.042646088823412
42,0.01983033200000006,92.82,9.18,6.803290046514692
43,0.019976536000000045,90.46,10.56,6.846622456885771
44,0.020073816000000078,89.02,12.98,6.8303000196931665
45,0.0201699580000001,90.06,11.94,6.7932297682441645
46,0.02029852700000012,90.82,10.2,6.738728536111178
47,0.020390118000000124,91.5,10.5,6.675146376949234
48,0.020518687000000146,83.5,14.52,5.716978878577626
49,0.02069447400000013,76.18,24.84,5.460442834474889
50,0.02088960300000009,91.7,10.3,4.062677227706903
51,0.02099427900000006,92.04,9.96,2.894154025265774
52,0.02112569200000003,83.46,16.52,2.9519489740356506
53,0.02132764700000006,84.46,15.58,2.8007834016001745
54,0.021471576000000103,91.6,9.42,2.6579283600242847
55,0.021753176000000096,88.42,12.6,2.522354585348057
56,0.021985852000000083,92.18,9.82,3.6284465728013395
57,0.022112145000000083,92.02,9.98,3.6308051225724243
58,0.022244127000000113,91.8,10.2,3.6271648077050713
59,0.02239090100000013,83.08,16.9,3.614172215666623
60,0.0233773550000001,87.56,14.44,3.6713049130354727
61,0.023507630000000113,85.8,14.24,3.6617145890706957
62,0.024002564000000115,87.92,12.12,2.64174918856436
63,0.024115204000000112,89.12,11.9,3.4241626025353087
64,0.024201106000000083,88.96,13.04,3.4210796397906096
65,0.024355275000000065,86.12,14.9,3.418582439967402
66,0.02463004800000007,91.28,10.72,2.1884430871606275
67,0.024731310000000117,74.74,21.26,2.071432353753292
68,0.024829727000000135,86.32,15.68,2.0820046851347755
69,0.02492416200000014,91.66,10.34,3.1896662928328245
70,0.025014046000000123,81.26,18.72,3.87462308329773
71,0.025106775000000137,89.84,12.16,3.9183471218842576
72,0.025296215000000122,92.7,9.3,3.9749035655197273
73,0.025423077000000127,90.16,10.86,3.1663281816576485
74,0.025514099000000123,83.04,14.0,3.1482199487905307
75,0.025697850000000133,89.92,12.08,3.2024035212598534
76,0.02577806300000013,91.82,10.18,4.198073038785278
77,0.02586965400000013,87.5,13.52,4.290606629118948
78,0.026336712000000095,87.16,14.84,4.347878826139533
79,0.0265307030000001,90.94,11.06,3.7779520678544722
80,0.026619449000000073,88.22,12.8,3.0375292126515205
81,0.02668487100000011,89.72,12.28,3.0072719189172297
82,0.026794667000000105,76.32,21.7,2.991984735053537
83,0.026875450000000134,84.28,15.76,2.9506201799197536
84,0.026982970000000106,85.68,14.3,2.91711489026139
85,0.02708650800000012,92.72,9.28,2.821124364546429
86,0.027440357000000082,91.74,10.26,1.8811047903655633
87,0.027529103000000055,91.58,10.42,1.8286446304760546
88,0.02761386800000004,89.94,11.08,1.694292225779717
89,0.027683273000000064,90.16,11.84,1.1062834812154485
90,0.027768607000000056,85.48,15.54,1.0162399076344983
91,0.02788921100000008,88.32,12.7,0.9329316672869268
92,0.028043948000000096,90.78,9.26,2.017376880362753
93,0.028150330000000112,84.94,15.04,2.4674997563002083
94,0.02826809000000008,92.36,9.64,2.8710723877263535
95,0.028386419000000107,91.78,10.22,2.957973000766576
96,0.028480285000000105,90.64,11.36,2.937466278723618
97,0.028610560000000118,87.08,14.92,2.9250511429935147
98,0.028737422000000123,87.68,14.32,3.85642937176501
99,0.028810808000000132,86.54,13.44,3.8820036941835796
100,0.028899554000000105,85.06,13.94,4.907719586243051
101,0.029000816000000096,93.16,8.84,5.757427335442947
102,0.02914531400000009,91.92,10.08,5.302591014485024
103,0.02938652300000011,90.48,11.52,4.913102859692012
104,0.029505990000000093,81.76,20.24,4.5592533470870364
105,0.029628301000000135,92.32,9.68,4.514464558854636
106,0.02969998100000021,91.94,10.06,4.47976478035685
107,0.029782470000000172,90.32,11.68,4.451215910606382
108,0.029967359000000193,86.74,14.28,4.067786016136615
109,0.030114132000000293,91.8,10.2,4.113607931240548
110,0.03022222100000027,91.34,10.66,3.1451293528581203
111,0.030321208000000266,90.78,10.24,2.867808001122511
112,0.030403697000000285,86.6,15.4,2.2388968717313036
113,0.030500408000000256,90.84,11.16,2.1800048077334027
114,0.030584034000000204,88.7,10.36,2.1302534953285543
115,0.03094186500000018,90.4,9.64,2.0966928380387615
116,0.03106417600000022,90.9,11.1,2.0679295656635714
117,0.031166007000000162,80.52,19.52,2.0968729381600184
118,0.031233705000000223,88.48,12.54,1.5398901678637507
119,0.03132984700000019,89.42,12.58,1.4591538564497106
120,0.03148230900000015,86.48,13.5,2.3791524400769695
121,0.03159096600000011,86.84,14.18,1.8582118972634434
122,0.03170076200000016,91.06,10.94,1.8094255897517726
123,0.03180486800000015,87.46,12.58,1.7716374423793113
124,0.03189190800000019,88.18,13.82,1.745560727492426
125,0.03219171300000023,88.62,13.38,2.3160699623086813
126,0.03234872600000027,90.4,10.62,2.353713270857155
127,0.032484690000000205,92.52,9.48,2.336750077708129
128,0.03261325900000023,90.94,11.06,3.226964660690046
129,0.032736139000000164,92.48,9.52,3.2682263090075487
130,0.032884050000000165,90.06,10.96,2.317812215834625
131,0.03302342800000013,90.1,11.9,2.3619561655261783
132,0.03318442300000013,86.8,15.2,2.398405189358885
133,0.03330275200000021,92.44,9.56,2.429388274982781
134,0.03339092900000018,85.9,15.12,3.201464145001636
135,0.03347683200000018,92.38,9.62,2.6784205333204136
136,0.03367309800000018,84.56,14.44,2.68202231740563
137,0.03387732900000018,92.1,9.9,2.744431114438411
138,0.03395868000000024,92.0,9.02,1.8892796705950645
139,0.03405197800000015,91.54,10.46,1.8772867995871407
140,0.0341105730000002,90.34,11.66,1.8687984443481667
141,0.03416404800000017,86.62,15.38,2.3791488617420797
142,0.03422662600000015,89.34,12.66,2.821839103379888
143,0.034428581000000125,89.44,12.56,2.857076578586958
144,0.034487176000000175,92.1,9.9,2.1405507100052574
145,0.034550892000000166,92.24,9.76,2.110647967959004
146,0.03463736400000017,75.2,23.8,2.0857842079787074
147,0.034694253000000175,88.0,12.04,2.0037185916584135
148,0.03476877700000014,86.56,14.46,1.938337887938563
149,0.03485411100000013,89.56,12.44,1.8846530384409959
150,0.034930342000000114,88.68,13.32,1.8366044498657061
151,0.03503046700000012,92.64,9.36,1.2406715965947626
152,0.035087356000000125,89.64,10.4,0.7260020461152109
153,0.03514708900000019,90.2,10.82,0.6494859139675484
154,0.0352261650000002,78.64,19.38,0.6073974126583707
155,0.03528077900000015,87.9,12.14,0.5710422032940684
156,0.03536269900000011,86.92,13.12,0.5394390847374992
157,0.03545087700000005,91.3,10.7,0.5163816277003874
158,0.03637987300000012,89.46,11.56,0.5338931412271833
159,0.036869118000000145,91.34,10.66,0.6270452706036054
160,0.03694478000000012,88.36,12.66,0.703771468504695
161,0.03702670000000008,88.64,10.42,0.7426586421536555
162,0.03709382900000002,85.8,14.24,0.7749850692964699
163,0.03718598900000003,90.02,11.98,0.7787000031951294
164,0.03729180300000001,91.92,10.08,0.7541010075597953
165,0.037351537000000046,89.54,12.46,0.7341758210951739
166,0.037414115000000026,86.34,15.66,0.7396837203868699
167,0.03749034700000009,86.32,14.7,0.7264247698525438
168,0.037555201000000094,86.7,14.32,0.7033456227647037
169,0.037661014000000104,88.64,13.36,0.6258011323097108
170,0.03772245400000018,87.96,13.06,0.5624471269394433
171,0.03782257900000019,91.52,10.48,0.5081612949225203
172,0.03790677500000017,88.64,12.38,0.47466739902607313
173,0.03801884600000016,82.86,16.14,0.43945921478165956
174,0.038113850000000116,90.82,11.18,0.413655826130001
175,0.038225353000000184,91.9,10.1,0.41790475710019737
176,0.03835506000000022,91.96,10.04,0.38931377678174356
177,0.038526295000000155,92.64,9.36,0.44042733598569583
178,0.038634383000000105,83.36,15.7,0.7547857001506628
179,0.03873564500000015,89.58,11.44,0.7471177379863277
180,0.038819271000000155,91.46,10.54,0.7423177396250622
181,0.038926792000000154,85.94,16.06,0.772880983364125
182,0.039186774000000146,88.34,12.68,0.8471330633249436
183,0.039302827000000096,87.88,13.14,0.8822117302603545
184,0.03943424100000015,87.74,12.3,0.9136592433922445
185,0.03954233000000007,92.48,9.52,0.9070076824043184
186,0.03959694400000002,91.5,10.5,0.9151905352346233
187,0.039668055000000035,91.94,10.06,0.8760407051739534
188,0.03974314800000012,92.24,9.76,0.5729364108499808
189,0.039798330000000104,85.76,14.28,0.5682085748025074
190,0.03984441000000005,91.6,9.42,0.5629679766122067
191,0.04133774400000001,89.3,12.7,0.5731466462551651
192,0.04139064999999997,87.82,14.18,0.5222067153420411
193,0.04149646299999998,81.26,18.72,0.5165916747828803
194,0.04158520999999993,80.54,21.46,0.5251014557925672
195,0.04163640999999996,91.72,10.28,0.5257431758407549
196,0.04169500500000001,90.4,11.6,0.5227738348167122
197,0.04181048999999992,91.28,10.72,0.6537515553464217
198,0.04203918399999995,93.16,8.84,0.790061124178942
199,0.042106311999999924,84.8,16.22,0.9009697764702935
200,0.04217571599999992,84.06,15.92,0.9915018400998633
201,0.04222634699999994,89.76,11.26,1.0153642581894928
202,0.04228778699999991,88.4,12.62,1.0344539194769795
203,0.04235207199999991,89.48,11.54,1.051847447436107
204,0.04243114699999995,82.78,16.22,1.0514415737290235
205,0.04254264899999993,89.2,12.8,1.062923800531982
206,0.042745174,85.76,16.24,1.143011655719701
207,0.04280832099999998,91.02,10.0,1.045290130292095
208,0.04288796500000003,86.16,12.9,0.9424581344768399
